%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20193:58 PM
0.776816,-0.034323,25.745098,25.818701,34.393432,33.854071,0.200262,0,
0.777422,-0.03441,25.745098,25.818701,34.393432,33.854071,0.183308,0,
0.778027,-0.034453,25.745098,25.818701,34.393432,33.854071,0.197786,0,
0.778633,-0.034602,25.745098,25.818701,34.393432,33.854071,0.184561,0,
0.779238,-0.034778,25.745098,25.818701,34.393432,33.854071,0.204946,0,
0.779844,-0.035107,25.745098,25.818701,34.393432,33.854071,0.117705,0,
0.780449,-0.035142,25.745098,25.818701,34.393432,33.854071,-0.01144,0,
0.781055,-0.035361,25.713382,25.739413,34.377142,33.959835,0.02914,0,
0.78166,-0.035307,25.713382,25.739413,34.377142,33.959835,0.004908,0,
0.782266,-0.035584,25.713382,25.739413,34.377142,33.959835,0.021063,0,
0.782871,-0.035853,25.713382,25.739413,34.377142,33.959835,0.015519,0,
0.783477,-0.036037,25.713382,25.739413,34.377142,33.959835,0.015038,0,
0.784082,-0.036213,25.713382,25.739413,34.377142,33.959835,0.011731,0,
0.784687,-0.036478,25.713382,25.739413,34.377142,33.959835,0.018044,0,
0.785293,-0.03643,25.713382,25.739413,34.377142,33.959835,0.018565,0,
0.785898,-0.036718,25.713382,25.739413,34.377142,33.959835,0.021423,0,
0.786504,-0.036832,25.713382,25.739413,34.377142,33.959835,0.0118,0,
0.787109,-0.037061,25.713382,25.739413,34.377142,33.959835,0.021403,0,
0.787715,-0.037247,25.713382,25.739413,34.377142,33.959835,0.014408,0,
0.78832,-0.037415,25.713382,25.739413,34.377142,33.959835,0.017299,0,
0.788926,-0.037622,25.713382,25.739413,34.377142,33.959835,0.015628,0,
0.789531,-0.037713,25.713382,25.739413,34.377142,33.959835,0.008893,0,
0.790137,-0.037868,25.713382,25.739413,34.377142,33.959835,0.01421,0,
0.790742,-0.037982,25.713382,25.739413,34.377142,33.959835,0.013267,0,
0.791348,-0.038089,25.713382,25.739413,34.377142,33.959835,0.014088,0,
0.791953,-0.038273,25.713382,25.739413,34.377142,33.959835,0.011177,0,
0.792559,-0.038399,25.713382,25.739413,34.377142,33.959835,0.013847,0,
0.793164,-0.038633,25.713382,25.739413,34.377142,33.959835,0.010759,0,
0.79377,-0.038761,25.713382,25.739413,34.377142,33.959835,0.01212,0,
0.794375,-0.038854,25.713382,25.739413,34.377142,33.959835,0.015733,0,
0.79498,-0.038962,25.713382,25.739413,34.377142,33.959835,0.017797,0,
0.795586,-0.038983,25.713382,25.739413,34.377142,33.959835,0.012994,0,
0.796191,-0.039222,25.713382,25.739413,34.377142,33.959835,0.010274,0,
0.796797,-0.039324,25.713382,25.739413,34.377142,33.959835,0.014058,0,
0.797402,-0.039529,25.713382,25.739413,34.377142,33.959835,0.016429,0,
0.798008,-0.039706,25.713382,25.739413,34.377142,33.959835,0.016531,0,
0.798613,-0.039642,25.713382,25.739413,34.377142,33.959835,0.005412,0,
0.799219,-0.039994,25.765382,25.917695,34.473538,33.982158,0.015637,0,
0.799824,-0.040106,25.765382,25.917695,34.473538,33.982158,0.01633,0,
0.80043,-0.040174,25.765382,25.917695,34.473538,33.982158,0.009526,0,
0.801035,-0.040356,25.765382,25.917695,34.473538,33.982158,0.010673,0,
0.801641,-0.040602,25.765382,25.917695,34.473538,33.982158,0.015918,0,
0.802246,-0.04061,25.765382,25.917695,34.473538,33.982158,0.016584,0,
0.802852,-0.040887,25.765382,25.917695,34.473538,33.982158,0.012374,0,
0.803457,-0.040995,25.765382,25.917695,34.473538,33.982158,0.013178,0,
0.804063,-0.041088,25.765382,25.917695,34.473538,33.982158,0.012387,0,
0.804668,-0.04127,25.765382,25.917695,34.473538,33.982158,0.007152,0,
0.805273,-0.041543,25.765382,25.917695,34.473538,33.982158,0.014342,0,
0.805879,-0.041512,25.765382,25.917695,34.473538,33.982158,0.014807,0,
0.806484,-0.041677,25.765382,25.917695,34.473538,33.982158,0.013554,0,
0.80709,-0.041673,25.765382,25.917695,34.473538,33.982158,0.015832,0,
0.807695,-0.041986,25.765382,25.917695,34.473538,33.982158,0.012625,0,
0.808301,-0.042126,25.765382,25.917695,34.473538,33.982158,0.014698,0,
0.808906,-0.042126,25.765382,25.917695,34.473538,33.982158,0.021344,0,
0.809512,-0.042277,25.765382,25.917695,34.473538,33.982158,0.00591,0,
0.810117,-0.042414,25.765382,25.917695,34.473538,33.982158,0.017849,0,
0.810723,-0.042538,25.765382,25.917695,34.473538,33.982158,0.013534,0,
0.811328,-0.042629,25.765382,25.917695,34.473538,33.982158,0.002109,0,
0.811934,-0.042834,25.765382,25.917695,34.473538,33.982158,0.013815,0,
0.812539,-0.042947,25.765382,25.917695,34.473538,33.982158,0.009727,0,
0.813145,-0.043084,25.765382,25.917695,34.473538,33.982158,0.013524,0,
0.81375,-0.04326,25.765382,25.917695,34.473538,33.982158,0.008629,0,
0.814355,-0.043349,25.765382,25.917695,34.473538,33.982158,0.009687,0,
0.814961,-0.043448,25.765382,25.917695,34.473538,33.982158,0.015094,0,
0.815566,-0.043586,25.765382,25.917695,34.473538,33.982158,0.013043,0,
0.816172,-0.04363,25.765382,25.917695,34.473538,33.982158,0.015298,0,
0.816777,-0.043791,25.765382,25.917695,34.473538,33.982158,0.019567,0,
0.817383,-0.043874,25.696595,25.711016,34.46164,33.889571,0.018561,0,
0.817988,-0.044025,25.696595,25.711016,34.46164,33.889571,0.013874,0,
0.818594,-0.044207,25.696595,25.711016,34.46164,33.889571,0.019382,0,
0.819199,-0.044455,25.696595,25.711016,34.46164,33.889571,0.012229,0,
0.819805,-0.044374,25.696595,25.711016,34.46164,33.889571,0.015377,0,
0.82041,-0.044666,25.696595,25.711016,34.46164,33.889571,0.016992,0,
0.821016,-0.044769,25.696595,25.711016,34.46164,33.889571,0.010666,0,
0.821621,-0.044774,25.696595,25.711016,34.46164,33.889571,0.018146,0,
0.822227,-0.044902,25.696595,25.711016,34.46164,33.889571,0.012753,0,
0.822832,-0.045028,25.696595,25.711016,34.46164,33.889571,0.025698,0,
0.823437,-0.044976,25.696595,25.711016,34.46164,33.889571,0.012486,0,
0.824043,-0.045264,25.696595,25.711016,34.46164,33.889571,0.007986,0,
0.824648,-0.045235,25.696595,25.711016,34.46164,33.889571,0.01513,0,
0.825254,-0.045425,25.696595,25.711016,34.46164,33.889571,0.020641,0,
0.825859,-0.045477,25.696595,25.711016,34.46164,33.889571,0.017002,0,
0.826465,-0.045737,25.696595,25.711016,34.46164,33.889571,0.01809,0,
0.82707,-0.045735,25.696595,25.711016,34.46164,33.889571,0.005323,0,
0.827676,-0.045717,25.696595,25.711016,34.46164,33.889571,0.008283,0,
0.828281,-0.045868,25.696595,25.711016,34.46164,33.889571,0.012789,0,
0.828887,-0.046066,25.696595,25.711016,34.46164,33.889571,0.013646,0,
0.829492,-0.046112,25.696595,25.711016,34.46164,33.889571,0.008567,0,
0.830098,-0.046232,25.696595,25.711016,34.46164,33.889571,0.010983,0,
0.830703,-0.046395,25.696595,25.711016,34.46164,33.889571,0.011566,0,
0.831309,-0.046403,25.696595,25.711016,34.46164,33.889571,0.016462,0,
0.831914,-0.046352,25.696595,25.711016,34.46164,33.889571,0.017988,0,
0.83252,-0.046517,25.696595,25.711016,34.46164,33.889571,0.015789,0,
0.833125,-0.046598,25.696595,25.711016,34.46164,33.889571,0.0121,0,
0.83373,-0.046724,25.696595,25.711016,34.46164,33.889571,0.014477,0,
0.834336,-0.046833,25.696595,25.711016,34.46164,33.889571,0.007973,0,
0.834941,-0.046941,25.696595,25.711016,34.46164,33.889571,0.014335,0,
0.835547,-0.046947,25.732928,25.716717,34.339658,33.89872,0.022883,0,
0.836152,-0.047063,25.732928,25.716717,34.339658,33.89872,0.014243,0,
0.836758,-0.047231,25.732928,25.716717,34.339658,33.89872,0.009282,0,
0.837363,-0.047208,25.732928,25.716717,34.339658,33.89872,0.020526,0,
0.837969,-0.04722,25.732928,25.716717,34.339658,33.89872,0.019178,0,
0.838574,-0.04746,25.732928,25.716717,34.339658,33.89872,0.00649,0,
0.83918,-0.047607,25.732928,25.716717,34.339658,33.89872,0.015548,0,
0.839785,-0.047683,25.732928,25.716717,34.339658,33.89872,0.010188,0,
0.840391,-0.047613,25.732928,25.716717,34.339658,33.89872,0.019353,0,
0.840996,-0.047698,25.732928,25.716717,34.339658,33.89872,0.012638,0,
0.841602,-0.047874,25.732928,25.716717,34.339658,33.89872,0.016775,0,
0.842207,-0.047975,25.732928,25.716717,34.339658,33.89872,0.014902,0,
0.842812,-0.048006,25.732928,25.716717,34.339658,33.89872,0.01031,0,
0.843418,-0.047944,25.732928,25.716717,34.339658,33.89872,0.005887,0,
0.844023,-0.048047,25.732928,25.716717,34.339658,33.89872,0.010759,0,
0.844629,-0.048064,25.732928,25.716717,34.339658,33.89872,0.001232,0,
0.845234,-0.048263,25.732928,25.716717,34.339658,33.89872,0.015558,0,
0.84584,-0.048263,25.732928,25.716717,34.339658,33.89872,0.008913,0,
0.846445,-0.048461,25.732928,25.716717,34.339658,33.89872,0.009325,0,
0.847051,-0.048418,25.732928,25.716717,34.339658,33.89872,0.012654,0,
0.847656,-0.048442,25.732928,25.716717,34.339658,33.89872,0.006276,0,
0.848262,-0.04837,25.732928,25.716717,34.339658,33.89872,0.013132,0,
0.848867,-0.048627,25.732928,25.716717,34.339658,33.89872,0.022366,0,
0.849473,-0.048554,25.732928,25.716717,34.339658,33.89872,0.017038,0,
0.850078,-0.048548,25.732928,25.716717,34.339658,33.89872,0.009427,0,
0.850684,-0.048624,25.732928,25.716717,34.339658,33.89872,0.008952,0,
0.851289,-0.04855,25.732928,25.716717,34.339658,33.89872,0.01009,0,
0.851895,-0.048701,25.732928,25.716717,34.339658,33.89872,0.013831,0,
0.8525,-0.048838,25.732928,25.716717,34.339658,33.89872,0.017665,0,
0.853105,-0.048639,25.732928,25.716717,34.339658,33.89872,0.01694,0,
0.853711,-0.048821,25.712822,25.749371,34.404577,33.82406,0.011022,0,
0.854316,-0.048823,25.712822,25.749371,34.404577,33.82406,0.012555,0,
0.854922,-0.048914,25.712822,25.749371,34.404577,33.82406,0.018954,0,
0.855527,-0.048883,25.712822,25.749371,34.404577,33.82406,0.012562,0,
0.856133,-0.048933,25.712822,25.749371,34.404577,33.82406,0.018209,0,
0.856738,-0.049208,25.712822,25.749371,34.404577,33.82406,0.009292,0,
0.857344,-0.049146,25.712822,25.749371,34.404577,33.82406,0.01247,0,
0.857949,-0.049212,25.712822,25.749371,34.404577,33.82406,0.009341,0,
0.858555,-0.049154,25.712822,25.749371,34.404577,33.82406,0.01871,0,
0.85916,-0.04896,25.712822,25.749371,34.404577,33.82406,0.016175,0,
0.859766,-0.049189,25.712822,25.749371,34.404577,33.82406,0.016303,0,
0.860371,-0.04915,25.712822,25.749371,34.404577,33.82406,0.007749,0,
0.860977,-0.049454,25.712822,25.749371,34.404577,33.82406,0.010778,0,
0.861582,-0.049353,25.712822,25.749371,34.404577,33.82406,0.015314,0,
0.862187,-0.049415,25.712822,25.749371,34.404577,33.82406,0.011135,0,
0.862793,-0.049317,25.712822,25.749371,34.404577,33.82406,0.019966,0,
0.863398,-0.049365,25.712822,25.749371,34.404577,33.82406,0.014945,0,
0.864004,-0.049535,25.712822,25.749371,34.404577,33.82406,0.013993,0,
0.864609,-0.049394,25.712822,25.749371,34.404577,33.82406,0.012981,0,
0.865215,-0.049458,25.712822,25.749371,34.404577,33.82406,0.013778,0,
0.86582,-0.049561,25.712822,25.749371,34.404577,33.82406,0.016771,0,
0.866426,-0.049371,25.712822,25.749371,34.404577,33.82406,0.015562,0,
0.867031,-0.049537,25.712822,25.749371,34.404577,33.82406,0.016201,0,
0.867637,-0.049444,25.712822,25.749371,34.404577,33.82406,0.010073,0,
0.868242,-0.049634,25.712822,25.749371,34.404577,33.82406,0.007568,0,
0.868848,-0.049551,25.712822,25.749371,34.404577,33.82406,0.013683,0,
0.869453,-0.04969,25.712822,25.749371,34.404577,33.82406,0.010854,0,
0.870059,-0.049642,25.712822,25.749371,34.404577,33.82406,0.016798,0,
0.870664,-0.049431,25.712822,25.749371,34.404577,33.82406,0.015103,0,
0.87127,-0.049663,25.712822,25.749371,34.404577,33.82406,0.016369,0,
0.871875,-0.049776,25.841717,25.687412,34.387019,33.991306,0.016185,0,
0.87248,-0.049632,25.841717,25.687412,34.387019,33.991306,0.018406,0,
0.873086,-0.049814,25.841717,25.687412,34.387019,33.991306,0.013023,0,
0.873691,-0.049847,25.841717,25.687412,34.387019,33.991306,0.018387,0,
0.874297,-0.049671,25.841717,25.687412,34.387019,33.991306,0.008319,0,
0.874902,-0.049745,25.841717,25.687412,34.387019,33.991306,0.020203,0,
0.875508,-0.049634,25.841717,25.687412,34.387019,33.991306,0.012087,0,
0.876113,-0.049721,25.841717,25.687412,34.387019,33.991306,0.017315,0,
0.876719,-0.049841,25.841717,25.687412,34.387019,33.991306,0.019333,0,
0.877324,-0.049733,25.841717,25.687412,34.387019,33.991306,0.011378,0,
0.87793,-0.049663,25.841717,25.687412,34.387019,33.991306,0.0205,0,
0.878535,-0.049663,25.841717,25.687412,34.387019,33.991306,0.013732,0,
0.879141,-0.049772,25.841717,25.687412,34.387019,33.991306,0.020163,0,
0.879746,-0.049661,25.841717,25.687412,34.387019,33.991306,0.012034,0,
0.880352,-0.049615,25.841717,25.687412,34.387019,33.991306,0.015202,0,
0.880957,-0.049603,25.841717,25.687412,34.387019,33.991306,0.012578,0,
0.881562,-0.049506,25.841717,25.687412,34.387019,33.991306,0.016168,0,
0.882168,-0.0497,25.841717,25.687412,34.387019,33.991306,0.011837,0,
0.882773,-0.049555,25.841717,25.687412,34.387019,33.991306,0.012766,0,
0.883379,-0.049741,25.841717,25.687412,34.387019,33.991306,0.012239,0,
0.883984,-0.049632,25.841717,25.687412,34.387019,33.991306,0.008768,0,
0.88459,-0.049685,25.841717,25.687412,34.387019,33.991306,0.009971,0,
0.885195,-0.049839,25.841717,25.687412,34.387019,33.991306,0.018753,0,
0.885801,-0.049735,25.841717,25.687412,34.387019,33.991306,0.009358,0,
0.886406,-0.049526,25.841717,25.687412,34.387019,33.991306,0.012938,0,
0.887012,-0.049516,25.841717,25.687412,34.387019,33.991306,0.015631,0,
0.887617,-0.049462,25.841717,25.687412,34.387019,33.991306,0.006216,0,
0.888223,-0.049417,25.841717,25.687412,34.387019,33.991306,0.00971,0,
0.888828,-0.049375,25.841717,25.687412,34.387019,33.991306,0.007749,0,
0.889434,-0.049559,25.841717,25.687412,34.387019,33.991306,0.018875,0,
0.890039,-0.049485,25.73219,25.683524,34.453421,33.852607,0.018258,0,
0.890645,-0.049472,25.73219,25.683524,34.453421,33.852607,0.175054,0,
0.89125,-0.049439,25.73219,25.683524,34.453421,33.852607,0.192532,0,
0.891855,-0.049419,25.73219,25.683524,34.453421,33.852607,0.189838,0,
0.892461,-0.049297,25.73219,25.683524,34.453421,33.852607,0.193174,0,
0.893066,-0.049251,25.73219,25.683524,34.453421,33.852607,0.192495,0,
0.893672,-0.049177,25.73219,25.683524,34.453421,33.852607,0.189324,0,
0.894277,-0.049104,25.73219,25.683524,34.453421,33.852607,0.194895,0,
0.894883,-0.049111,25.73219,25.683524,34.453421,33.852607,0.203641,0,
0.895488,-0.049119,25.73219,25.683524,34.453421,33.852607,0.189838,0,
0.896094,-0.049032,25.73219,25.683524,34.453421,33.852607,0.192713,0,
0.896699,-0.048993,25.73219,25.683524,34.453421,33.852607,0.191351,0,
0.897305,-0.049061,25.73219,25.683524,34.453421,33.852607,0.19711,0,
0.89791,-0.048933,25.73219,25.683524,34.453421,33.852607,0.199448,0,
0.898516,-0.049036,25.73219,25.683524,34.453421,33.852607,0.197466,0,
0.899121,-0.048875,25.73219,25.683524,34.453421,33.852607,0.191249,0,
0.899727,-0.0489,25.73219,25.683524,34.453421,33.852607,0.190999,0,
0.900332,-0.048848,25.73219,25.683524,34.453421,33.852607,0.197536,0,
0.900937,-0.048718,25.73219,25.683524,34.453421,33.852607,0.1897,0,
0.901543,-0.048639,25.73219,25.683524,34.453421,33.852607,0.195604,0,
0.902148,-0.04868,25.73219,25.683524,34.453421,33.852607,0.191414,0,
0.902754,-0.048693,25.73219,25.683524,34.453421,33.852607,0.195268,0,
0.903359,-0.048577,25.73219,25.683524,34.453421,33.852607,0.189436,0,
0.903965,-0.048498,25.73219,25.683524,34.453421,33.852607,0.192222,0,
0.90457,-0.04844,25.73219,25.683524,34.453421,33.852607,0.184419,0,
0.905176,-0.048292,25.73219,25.683524,34.453421,33.852607,0.187415,0,
0.905781,-0.048283,25.73219,25.683524,34.453421,33.852607,0.189215,0,
0.906387,-0.048366,25.73219,25.683524,34.453421,33.852607,0.191081,0,
0.906992,-0.048217,25.73219,25.683524,34.453421,33.852607,0.196866,0,
0.907598,-0.048124,25.73219,25.683524,34.453421,33.852607,0.190481,0,
0.908203,-0.048207,25.719651,25.624513,34.326294,33.855535,0.190544,0,
0.908809,-0.048058,25.719651,25.624513,34.326294,33.855535,0.191869,0,
0.909414,-0.048085,25.719651,25.624513,34.326294,33.855535,0.185612,0,
0.91002,-0.048062,25.719651,25.624513,34.326294,33.855535,0.196415,0,
0.910625,-0.047816,25.719651,25.624513,34.326294,33.855535,0.187528,0,
0.91123,-0.047752,25.719651,25.624513,34.326294,33.855535,0.195973,0,
0.911836,-0.047737,25.719651,25.624513,34.326294,33.855535,0.19055,0,
0.912441,-0.047504,25.719651,25.624513,34.326294,33.855535,0.195607,0,
0.913047,-0.047568,25.719651,25.624513,34.326294,33.855535,0.191539,0,
0.913652,-0.047617,25.719651,25.624513,34.326294,33.855535,0.194938,0,
0.914258,-0.047535,25.719651,25.624513,34.326294,33.855535,0.204508,0,
0.914863,-0.047361,25.719651,25.624513,34.326294,33.855535,0.18938,0,
0.915469,-0.047481,25.719651,25.624513,34.326294,33.855535,0.199385,0,
0.916074,-0.047278,25.719651,25.624513,34.326294,33.855535,0.189133,0,
0.91668,-0.047187,25.719651,25.624513,34.326294,33.855535,0.201023,0,
0.917285,-0.047206,25.719651,25.624513,34.326294,33.855535,0.195393,0,
0.917891,-0.047109,25.719651,25.624513,34.326294,33.855535,0.192255,0,
0.918496,-0.046989,25.719651,25.624513,34.326294,33.855535,0.184333,0,
0.919102,-0.046891,25.719651,25.624513,34.326294,33.855535,0.191978,0,
0.919707,-0.046867,25.719651,25.624513,34.326294,33.855535,0.199688,0,
0.920312,-0.046788,25.719651,25.624513,34.326294,33.855535,0.196946,0,
0.920918,-0.046713,25.719651,25.624513,34.326294,33.855535,0.193362,0,
0.921523,-0.046631,25.719651,25.624513,34.326294,33.855535,0.188912,0,
0.922129,-0.046469,25.719651,25.624513,34.326294,33.855535,0.203163,0,
0.922734,-0.046387,25.719651,25.624513,34.326294,33.855535,0.189397,0,
0.92334,-0.046399,25.719651,25.624513,34.326294,33.855535,0.186176,0,
0.923945,-0.046201,25.719651,25.624513,34.326294,33.855535,0.189786,0,
0.924551,-0.046112,25.719651,25.624513,34.326294,33.855535,0.195459,0,
0.925156,-0.046019,25.719651,25.624513,34.326294,33.855535,0.182247,0,
0.925762,-0.046062,25.719651,25.624513,34.326294,33.855535,0.194987,0,
0.926367,-0.045868,25.706743,25.691269,34.450129,33.896158,0.197832,0,
0.926973,-0.045814,25.706743,25.691269,34.450129,33.896158,0.188652,0,
0.927578,-0.045661,25.706743,25.691269,34.450129,33.896158,0.197549,0,
0.928184,-0.045607,25.706743,25.691269,34.450129,33.896158,0.189835,0,
0.928789,-0.045444,25.706743,25.691269,34.450129,33.896158,0.195037,0,
0.929395,-0.045404,25.706743,25.691269,34.450129,33.896158,0.197585,0,
0.93,-0.045342,25.706743,25.691269,34.450129,33.896158,0.191925,0,
0.930605,-0.045235,25.706743,25.691269,34.450129,33.896158,0.194308,0,
0.931211,-0.045024,25.706743,25.691269,34.450129,33.896158,0.196863,0,
0.931816,-0.045051,25.706743,25.691269,34.450129,33.896158,0.198432,0,
0.932422,-0.044958,25.706743,25.691269,34.450129,33.896158,0.194279,0,
0.933027,-0.044883,25.706743,25.691269,34.450129,33.896158,0.192479,0,
0.933633,-0.044759,25.706743,25.691269,34.450129,33.896158,0.18878,0,
0.934238,-0.044589,25.706743,25.691269,34.450129,33.896158,0.197803,0,
0.934844,-0.044426,25.706743,25.691269,34.450129,33.896158,0.191876,0,
0.935449,-0.04431,25.706743,25.691269,34.450129,33.896158,0.188935,0,
0.936055,-0.044174,25.706743,25.691269,34.450129,33.896158,0.187063,0,
0.93666,-0.04418,25.706743,25.691269,34.450129,33.896158,0.185533,0,
0.937266,-0.044132,25.706743,25.691269,34.450129,33.896158,0.194239,0,
0.937871,-0.044002,25.706743,25.691269,34.450129,33.896158,0.200845,0,
0.938477,-0.043948,25.706743,25.691269,34.450129,33.896158,0.187715,0,
0.939082,-0.04375,25.706743,25.691269,34.450129,33.896158,0.205965,0,
0.939688,-0.043526,25.706743,25.691269,34.450129,33.896158,0.116792,0,
0.940293,-0.043659,25.706743,25.691269,34.450129,33.896158,0.005,0,
0.940898,-0.043481,25.706743,25.691269,34.450129,33.896158,0.02104,0,
0.941504,-0.04332,25.706743,25.691269,34.450129,33.896158,0.012773,0,
0.942109,-0.043274,25.706743,25.691269,34.450129,33.896158,0.023364,0,
0.942715,-0.043007,25.706743,25.691269,34.450129,33.896158,0.006661,0,
0.94332,-0.043034,25.706743,25.691269,34.450129,33.896158,0.018087,0,
0.943926,-0.042949,25.706743,25.691269,34.450129,33.896158,0.010033,0,
0.944531,-0.04267,25.778098,25.841196,34.459445,33.910797,0.012285,0,
0.945137,-0.042594,25.778098,25.841196,34.459445,33.910797,0.017025,0,
0.945742,-0.04247,25.778098,25.841196,34.459445,33.910797,0.017305,0,
0.946348,-0.042381,25.778098,25.841196,34.459445,33.910797,0.011438,0,
0.946953,-0.042304,25.778098,25.841196,34.459445,33.910797,0.019339,0,
