%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20194:04 PM
0.217969,-0.039984,26.111965,26.148205,37.870312,36.925515,0.172197,0,
0.218574,-0.04007,26.111965,26.148205,37.870312,36.925515,0.181252,0,
0.21918,-0.040484,26.111965,26.148205,37.870312,36.925515,0.182053,0,
0.219785,-0.040538,26.111965,26.148205,37.870312,36.925515,0.181344,0,
0.220391,-0.040867,26.111965,26.148205,37.870312,36.925515,0.18234,0,
0.220996,-0.041109,26.111965,26.148205,37.870312,36.925515,0.181974,0,
0.221602,-0.041367,26.111965,26.148205,37.870312,36.925515,0.173673,0,
0.222207,-0.041547,26.111965,26.148205,37.870312,36.925515,0.181664,0,
0.222812,-0.04182,26.111965,26.148205,37.870312,36.925515,0.178308,0,
0.223418,-0.042017,26.111965,26.148205,37.870312,36.925515,0.178236,0,
0.224023,-0.042056,26.111965,26.148205,37.870312,36.925515,0.179841,0,
0.224629,-0.042509,26.111965,26.148205,37.870312,36.925515,0.180059,0,
0.225234,-0.042546,26.111965,26.148205,37.870312,36.925515,0.180177,0,
0.22584,-0.042751,26.111965,26.148205,37.870312,36.925515,0.177682,0,
0.226445,-0.043239,26.111965,26.148205,37.870312,36.925515,0.178938,0,
0.227051,-0.043357,26.089476,26.24053,37.742851,36.938839,0.181387,0,
0.227656,-0.043516,26.089476,26.24053,37.742851,36.938839,0.178259,0,
0.228262,-0.043646,26.089476,26.24053,37.742851,36.938839,0.182923,0,
0.228867,-0.043975,26.089476,26.24053,37.742851,36.938839,0.174412,0,
0.229473,-0.044174,26.089476,26.24053,37.742851,36.938839,0.177148,0,
0.230078,-0.044385,26.089476,26.24053,37.742851,36.938839,0.180507,0,
0.230684,-0.044579,26.089476,26.24053,37.742851,36.938839,0.174369,0,
0.231289,-0.044742,26.089476,26.24053,37.742851,36.938839,0.176034,0,
0.231895,-0.045053,26.089476,26.24053,37.742851,36.938839,0.170354,0,
0.2325,-0.045005,26.089476,26.24053,37.742851,36.938839,0.183573,0,
0.233105,-0.045253,26.089476,26.24053,37.742851,36.938839,0.183965,0,
0.233711,-0.045406,26.089476,26.24053,37.742851,36.938839,0.181509,0,
0.234316,-0.045731,26.089476,26.24053,37.742851,36.938839,0.179376,0,
0.234922,-0.045863,26.089476,26.24053,37.742851,36.938839,0.183602,0,
0.235527,-0.046072,26.089476,26.24053,37.742851,36.938839,0.182182,0,
0.236133,-0.046312,26.089476,26.24053,37.742851,36.938839,0.180497,0,
0.236738,-0.0463,26.089476,26.24053,37.742851,36.938839,0.179729,0,
0.237344,-0.046625,26.089476,26.24053,37.742851,36.938839,0.175114,0,
0.237949,-0.04666,26.089476,26.24053,37.742851,36.938839,0.181822,0,
0.238555,-0.047032,26.089476,26.24053,37.742851,36.938839,0.146039,0,
0.23916,-0.047262,26.089476,26.24053,37.742851,36.938839,-0.001892,0,
0.239766,-0.047055,26.089476,26.24053,37.742851,36.938839,0.004674,0,
0.240371,-0.047291,26.089476,26.24053,37.742851,36.938839,-0.000656,0,
0.240977,-0.047495,26.089476,26.24053,37.742851,36.938839,0.003392,0,
0.241582,-0.0477,26.089476,26.24053,37.742851,36.938839,0.004938,0,
0.242187,-0.047841,26.089476,26.24053,37.742851,36.938839,0.001579,0,
0.242793,-0.04782,26.089476,26.24053,37.742851,36.938839,0.004229,0,
0.243398,-0.048147,26.089476,26.24053,37.742851,36.938839,0.004895,0,
0.244004,-0.048343,26.089476,26.24053,37.742851,36.938839,0.000735,0,
0.244609,-0.048318,26.089476,26.24053,37.742851,36.938839,0.002825,0,
0.245215,-0.048467,26.011858,26.300817,37.722261,36.941759,-0.000191,0,
0.24582,-0.048676,26.011858,26.300817,37.722261,36.941759,-0.000171,0,
0.246426,-0.048763,26.011858,26.300817,37.722261,36.941759,0.005324,0,
0.247031,-0.048943,26.011858,26.300817,37.722261,36.941759,-0.003221,0,
0.247637,-0.049104,26.011858,26.300817,37.722261,36.941759,0.00093,0,
0.248242,-0.049247,26.011858,26.300817,37.722261,36.941759,-0.003217,0,
0.248848,-0.049127,26.011858,26.300817,37.722261,36.941759,0.016367,0,
0.249453,-0.049162,26.011858,26.300817,37.722261,36.941759,0.164186,0,
0.250059,-0.049599,26.011858,26.300817,37.722261,36.941759,0.180125,0,
0.250664,-0.04957,26.011858,26.300817,37.722261,36.941759,0.179462,0,
0.25127,-0.049851,26.011858,26.300817,37.722261,36.941759,0.18293,0,
0.251875,-0.049791,26.011858,26.300817,37.722261,36.941759,0.183695,0,
0.25248,-0.05,26.011858,26.300817,37.722261,36.941759,0.179775,0,
0.253086,-0.049994,26.011858,26.300817,37.722261,36.941759,0.176522,0,
0.253691,-0.050149,26.011858,26.300817,37.722261,36.941759,0.181839,0,
0.254297,-0.050285,26.011858,26.300817,37.722261,36.941759,0.177698,0,
0.254902,-0.050281,26.011858,26.300817,37.722261,36.941759,0.181539,0,
0.255508,-0.050339,26.011858,26.300817,37.722261,36.941759,0.18109,0,
0.256113,-0.050666,26.011858,26.300817,37.722261,36.941759,0.187934,0,
0.256719,-0.050672,26.011858,26.300817,37.722261,36.941759,0.183932,0,
0.257324,-0.050697,26.011858,26.300817,37.722261,36.941759,0.180603,0,
0.25793,-0.05084,26.011858,26.300817,37.722261,36.941759,0.181806,0,
0.258535,-0.050924,26.011858,26.300817,37.722261,36.941759,0.180283,0,
0.259141,-0.05092,26.011858,26.300817,37.722261,36.941759,0.19004,0,
0.259746,-0.0511,26.011858,26.300817,37.722261,36.941759,0.180932,0,
0.260352,-0.051183,26.011858,26.300817,37.722261,36.941759,0.181318,0,
0.260957,-0.051365,26.011858,26.300817,37.722261,36.941759,0.183929,0,
0.261562,-0.051414,26.011858,26.300817,37.722261,36.941759,0.184117,0,
0.262168,-0.05146,26.011858,26.300817,37.722261,36.941759,0.183042,0,
0.262773,-0.051553,26.011858,26.300817,37.722261,36.941759,0.185587,0,
0.263379,-0.051559,26.124868,26.256381,37.904222,36.875882,0.185287,0,
0.263984,-0.051524,26.124868,26.256381,37.904222,36.875882,0.182867,0,
0.26459,-0.051721,26.124868,26.256381,37.904222,36.875882,0.182093,0,
0.265195,-0.051745,26.124868,26.256381,37.904222,36.875882,0.18411,0,
0.265801,-0.051729,26.124868,26.256381,37.904222,36.875882,0.176891,0,
0.266406,-0.051952,26.124868,26.256381,37.904222,36.875882,0.182752,0,
0.267012,-0.051969,26.124868,26.256381,37.904222,36.875882,0.177576,0,
0.267617,-0.051865,26.124868,26.256381,37.904222,36.875882,0.181057,0,
0.268223,-0.052039,26.124868,26.256381,37.904222,36.875882,0.179119,0,
0.268828,-0.052087,26.124868,26.256381,37.904222,36.875882,0.183091,0,
0.269434,-0.052,26.124868,26.256381,37.904222,36.875882,0.182198,0,
0.270039,-0.05202,26.124868,26.256381,37.904222,36.875882,0.178008,0,
0.270645,-0.052246,26.124868,26.256381,37.904222,36.875882,0.175849,0,
0.27125,-0.052205,26.124868,26.256381,37.904222,36.875882,0.185729,0,
0.271855,-0.052242,26.124868,26.256381,37.904222,36.875882,0.180672,0,
0.272461,-0.052244,26.124868,26.256381,37.904222,36.875882,0.184967,0,
0.273066,-0.052327,26.124868,26.256381,37.904222,36.875882,0.176548,0,
0.273672,-0.052256,26.124868,26.256381,37.904222,36.875882,0.186118,0,
0.274277,-0.052347,26.124868,26.256381,37.904222,36.875882,0.184423,0,
0.274883,-0.052393,26.124868,26.256381,37.904222,36.875882,0.174596,0,
0.275488,-0.052428,26.124868,26.256381,37.904222,36.875882,0.184473,0,
0.276094,-0.052395,26.124868,26.256381,37.904222,36.875882,0.180049,0,
0.276699,-0.052387,26.124868,26.256381,37.904222,36.875882,0.180286,0,
0.277305,-0.052521,26.124868,26.256381,37.904222,36.875882,0.181911,0,
0.27791,-0.052353,26.124868,26.256381,37.904222,36.875882,0.17937,0,
0.278516,-0.052513,26.124868,26.256381,37.904222,36.875882,0.181802,0,
0.279121,-0.05236,26.124868,26.256381,37.904222,36.875882,0.168112,0,
0.279727,-0.052418,26.124868,26.256381,37.904222,36.875882,0.17604,0,
0.280332,-0.052364,26.124868,26.256381,37.904222,36.875882,0.180926,0,
0.280938,-0.052475,26.124868,26.256381,37.904222,36.875882,0.178176,0,
0.281543,-0.052583,26.056664,26.224882,37.868124,36.954345,0.187519,0,
0.282148,-0.052424,26.056664,26.224882,37.868124,36.954345,0.175005,0,
0.282754,-0.052459,26.056664,26.224882,37.868124,36.954345,0.184318,0,
0.283359,-0.052428,26.056664,26.224882,37.868124,36.954345,0.178506,0,
0.283965,-0.052387,26.056664,26.224882,37.868124,36.954345,0.188372,0,
0.28457,-0.052461,26.056664,26.224882,37.868124,36.954345,0.19098,0,
0.285176,-0.052403,26.056664,26.224882,37.868124,36.954345,0.179604,0,
0.285781,-0.052331,26.056664,26.224882,37.868124,36.954345,0.186289,0,
0.286387,-0.052374,26.056664,26.224882,37.868124,36.954345,0.18198,0,
0.286992,-0.05232,26.056664,26.224882,37.868124,36.954345,0.180639,0,
0.287598,-0.052416,26.056664,26.224882,37.868124,36.954345,0.18023,0,
0.288203,-0.052382,26.056664,26.224882,37.868124,36.954345,0.180319,0,
0.288809,-0.052353,26.056664,26.224882,37.868124,36.954345,0.178786,0,
0.289414,-0.0523,26.056664,26.224882,37.868124,36.954345,0.172114,0,
0.29002,-0.052349,26.056664,26.224882,37.868124,36.954345,0.179478,0,
0.290625,-0.052194,26.056664,26.224882,37.868124,36.954345,0.18109,0,
0.29123,-0.052126,26.056664,26.224882,37.868124,36.954345,0.18619,0,
0.291836,-0.052101,26.056664,26.224882,37.868124,36.954345,0.184456,0,
0.292441,-0.052033,26.056664,26.224882,37.868124,36.954345,0.186312,0,
0.293047,-0.05201,26.056664,26.224882,37.868124,36.954345,0.175332,0,
0.293652,-0.052074,26.056664,26.224882,37.868124,36.954345,0.178694,0,
0.294258,-0.051989,26.056664,26.224882,37.868124,36.954345,0.182366,0,
0.294863,-0.05195,26.056664,26.224882,37.868124,36.954345,0.180767,0,
0.295469,-0.051915,26.056664,26.224882,37.868124,36.954345,0.186038,0,
0.296074,-0.051963,26.056664,26.224882,37.868124,36.954345,0.180606,0,
0.29668,-0.051886,26.056664,26.224882,37.868124,36.954345,0.180639,0,
0.297285,-0.051898,26.056664,26.224882,37.868124,36.954345,0.1853,0,
0.297891,-0.051743,26.056664,26.224882,37.868124,36.954345,0.181707,0,
0.298496,-0.051646,26.056664,26.224882,37.868124,36.954345,0.190149,0,
0.299102,-0.051526,26.056664,26.224882,37.868124,36.954345,0.182445,0,
0.299707,-0.051452,26.080066,26.224882,37.727002,36.913107,0.184654,0,
0.300312,-0.051338,26.080066,26.224882,37.727002,36.913107,0.1814,0,
0.300918,-0.051437,26.080066,26.224882,37.727002,36.913107,0.183161,0,
0.301523,-0.051313,26.080066,26.224882,37.727002,36.913107,0.183985,0,
0.302129,-0.051311,26.080066,26.224882,37.727002,36.913107,0.182346,0,
0.302734,-0.051191,26.080066,26.224882,37.727002,36.913107,0.179548,0,
0.30334,-0.051092,26.080066,26.224882,37.727002,36.913107,0.187057,0,
0.303945,-0.05111,26.080066,26.224882,37.727002,36.913107,0.181901,0,
0.304551,-0.050962,26.080066,26.224882,37.727002,36.913107,0.183658,0,
0.305156,-0.050746,26.080066,26.224882,37.727002,36.913107,0.178951,0,
0.305762,-0.050759,26.080066,26.224882,37.727002,36.913107,0.180425,0,
0.306367,-0.050494,26.080066,26.224882,37.727002,36.913107,0.183688,0,
0.306973,-0.050531,26.080066,26.224882,37.727002,36.913107,0.18469,0,
0.307578,-0.05043,26.080066,26.224882,37.727002,36.913107,0.177807,0,
0.308184,-0.050457,26.080066,26.224882,37.727002,36.913107,0.180589,0,
0.308789,-0.050248,26.080066,26.224882,37.727002,36.913107,0.184812,0,
0.309395,-0.050215,26.080066,26.224882,37.727002,36.913107,0.178199,0,
0.31,-0.050052,26.080066,26.224882,37.727002,36.913107,0.181249,0,
0.310605,-0.049944,26.080066,26.224882,37.727002,36.913107,0.18051,0,
0.311211,-0.049975,26.080066,26.224882,37.727002,36.913107,0.1829,0,
0.311816,-0.049872,26.080066,26.224882,37.727002,36.913107,0.175694,0,
0.312422,-0.04965,26.080066,26.224882,37.727002,36.913107,0.18653,0,
0.313027,-0.04959,26.080066,26.224882,37.727002,36.913107,0.180352,0,
0.313633,-0.049543,26.080066,26.224882,37.727002,36.913107,0.179587,0,
0.314238,-0.049444,26.080066,26.224882,37.727002,36.913107,0.185017,0,
0.314844,-0.049189,26.080066,26.224882,37.727002,36.913107,0.18142,0,
0.315449,-0.049082,26.080066,26.224882,37.727002,36.913107,0.178869,0,
0.316055,-0.048982,26.080066,26.224882,37.727002,36.913107,0.175051,0,
0.31666,-0.048877,26.080066,26.224882,37.727002,36.913107,0.18439,0,
0.317266,-0.048904,26.080066,26.224882,37.727002,36.913107,0.186856,0,
0.317871,-0.048651,26.077116,26.171799,37.760187,36.905443,0.172994,0,
0.318477,-0.048701,26.077116,26.171799,37.760187,36.905443,0.177026,0,
0.319082,-0.04837,26.077116,26.171799,37.760187,36.905443,0.175608,0,
0.319688,-0.04848,26.077116,26.171799,37.760187,36.905443,0.18471,0,
0.320293,-0.048258,26.077116,26.171799,37.760187,36.905443,0.17936,0,
0.320898,-0.048076,26.077116,26.171799,37.760187,36.905443,0.17636,0,
0.321504,-0.048019,26.077116,26.171799,37.760187,36.905443,0.181687,0,
0.322109,-0.047692,26.077116,26.171799,37.760187,36.905443,0.181463,0,
0.322715,-0.047559,26.077116,26.171799,37.760187,36.905443,0.183424,0,
0.32332,-0.047528,26.077116,26.171799,37.760187,36.905443,0.179053,0,
0.323926,-0.047233,26.077116,26.171799,37.760187,36.905443,0.178585,0,
0.324531,-0.047212,26.077116,26.171799,37.760187,36.905443,0.186988,0,
0.325137,-0.047009,26.077116,26.171799,37.760187,36.905443,0.191257,0,
0.325742,-0.04678,26.077116,26.171799,37.760187,36.905443,0.181555,0,
0.326348,-0.046666,26.077116,26.171799,37.760187,36.905443,0.1865,0,
0.326953,-0.04654,26.077116,26.171799,37.760187,36.905443,0.178031,0,
0.327559,-0.04638,26.077116,26.171799,37.760187,36.905443,0.181565,0,
0.328164,-0.046329,26.077116,26.171799,37.760187,36.905443,0.175365,0,
0.32877,-0.045971,26.077116,26.171799,37.760187,36.905443,0.176927,0,
0.329375,-0.045795,26.077116,26.171799,37.760187,36.905443,0.181311,0,
0.32998,-0.045493,26.077116,26.171799,37.760187,36.905443,0.179488,0,
0.330586,-0.045499,26.077116,26.171799,37.760187,36.905443,0.179324,0,
0.331191,-0.045423,26.077116,26.171799,37.760187,36.905443,0.174966,0,
0.331797,-0.045253,26.077116,26.171799,37.760187,36.905443,0.175074,0,
0.332402,-0.044978,26.077116,26.171799,37.760187,36.905443,0.180458,0,
0.333008,-0.04484,26.077116,26.171799,37.760187,36.905443,0.183098,0,
0.333613,-0.044405,26.077116,26.171799,37.760187,36.905443,0.18469,0,
0.334219,-0.044192,26.077116,26.171799,37.760187,36.905443,0.184436,0,
0.334824,-0.044366,26.077116,26.171799,37.760187,36.905443,0.182056,0,
0.33543,-0.043981,26.077116,26.171799,37.760187,36.905443,0.180817,0,
0.336035,-0.04371,25.977394,26.208294,37.879063,36.877341,0.177768,0,
0.336641,-0.043673,25.977394,26.208294,37.879063,36.877341,0.182465,0,
0.337246,-0.043022,25.977394,26.208294,37.879063,36.877341,0.179162,0,
0.337852,-0.043286,25.977394,26.208294,37.879063,36.877341,0.177263,0,
0.338457,-0.04297,25.977394,26.208294,37.879063,36.877341,0.17067,0,
0.339062,-0.042718,25.977394,26.208294,37.879063,36.877341,0.183988,0,
0.339668,-0.042515,25.977394,26.208294,37.879063,36.877341,0.18109,0,
0.340273,-0.0423,25.977394,26.208294,37.879063,36.877341,0.190996,0,
0.340879,-0.041975,25.977394,26.208294,37.879063,36.877341,0.173954,0,
0.341484,-0.041518,25.977394,26.208294,37.879063,36.877341,0.178424,0,
0.34209,-0.041313,25.977394,26.208294,37.879063,36.877341,0.136226,0,
0.342695,-0.041398,25.977394,26.208294,37.879063,36.877341,-0.003824,0,
0.343301,-0.04116,25.977394,26.208294,37.879063,36.877341,0.004763,0,
0.343906,-0.040844,25.977394,26.208294,37.879063,36.877341,0.002446,0,
0.344512,-0.040623,25.977394,26.208294,37.879063,36.877341,-0.002087,0,
0.345117,-0.040319,25.977394,26.208294,37.879063,36.877341,0.004397,0,
0.345723,-0.040019,25.977394,26.208294,37.879063,36.877341,0.006801,0,
0.346328,-0.039934,25.977394,26.208294,37.879063,36.877341,-0.001467,0,
0.346934,-0.039529,25.977394,26.208294,37.879063,36.877341,0.011683,0,
0.347539,-0.039373,25.977394,26.208294,37.879063,36.877341,0.002977,0,
0.348145,-0.039045,25.977394,26.208294,37.879063,36.877341,-0.003877,0,
0.34875,-0.038666,25.977394,26.208294,37.879063,36.877341,0.005337,0,
0.349355,-0.038573,25.977394,26.208294,37.879063,36.877341,0.002232,0,
0.349961,-0.038315,25.977394,26.208294,37.879063,36.877341,0.014129,0,
0.350566,-0.038174,25.977394,26.208294,37.879063,36.877341,0.001823,0,
0.351172,-0.037899,25.977394,26.208294,37.879063,36.877341,0.017155,0,
0.351777,-0.037417,25.977394,26.208294,37.879063,36.877341,-0.012335,0,
0.352383,-0.037305,25.977394,26.208294,37.879063,36.877341,0.067228,0,
0.352988,-0.036906,25.977394,26.208294,37.879063,36.877341,0.196495,0,
0.353594,-0.036573,25.977394,26.208294,37.879063,36.877341,0.175948,0,
0.354199,-0.036277,26.056664,26.148205,37.765096,36.930259,0.189974,0,
0.354805,-0.036077,26.056664,26.148205,37.765096,36.930259,0.171409,0,
0.35541,-0.035733,26.056664,26.148205,37.765096,36.930259,0.178282,0,
0.356016,-0.035309,26.056664,26.148205,37.765096,36.930259,0.174732,0,
0.356621,-0.035065,26.056664,26.148205,37.765096,36.930259,0.189978,0,
0.357227,-0.034765,26.056664,26.148205,37.765096,36.930259,0.179053,0,
0.357832,-0.034511,26.056664,26.148205,37.765096,36.930259,0.172094,0,
0.358438,-0.034255,26.056664,26.148205,37.765096,36.930259,0.17279,0,
0.359043,-0.034009,26.056664,26.148205,37.765096,36.930259,0.181578,0,
0.359648,-0.033427,26.056664,26.148205,37.765096,36.930259,0.175981,0,
0.360254,-0.033274,26.056664,26.148205,37.765096,36.930259,0.182251,0,
0.360859,-0.032941,26.056664,26.148205,37.765096,36.930259,0.176268,0,
0.361465,-0.032598,26.056664,26.148205,37.765096,36.930259,0.17609,0,
0.36207,-0.032284,26.056664,26.148205,37.765096,36.930259,0.185491,0,
0.362676,-0.031901,26.056664,26.148205,37.765096,36.930259,0.178908,0,
0.363281,-0.031779,26.056664,26.148205,37.765096,36.930259,0.180316,0,
0.363887,-0.031254,26.056664,26.148205,37.765096,36.930259,0.179478,0,
0.364492,-0.030923,26.056664,26.148205,37.765096,36.930259,0.181568,0,
0.365098,-0.030615,26.056664,26.148205,37.765096,36.930259,0.175338,0,
0.365703,-0.030135,26.056664,26.148205,37.765096,36.930259,0.173828,0,
0.366309,-0.029996,26.056664,26.148205,37.765096,36.930259,0.18323,0,
0.366914,-0.029614,26.056664,26.148205,37.765096,36.930259,0.185544,0,
0.36752,-0.029175,26.056664,26.148205,37.765096,36.930259,0.187822,0,
0.368125,-0.029144,26.056664,26.148205,37.765096,36.930259,0.176911,0,
0.36873,-0.028629,26.056664,26.148205,37.765096,36.930259,0.167779,1,
0.369336,-0.028168,26.056664,26.148205,37.765096,36.930259,0.176568,1,
0.369941,-0.027994,26.056664,26.148205,37.765096,36.930259,0.171633,1,
0.370547,-0.027545,26.056664,26.148205,37.765096,36.930259,0.17037,1,
0.371152,-0.027237,26.056664,26.148205,37.765096,36.930259,0.17754,1,
0.371758,-0.026797,26.056664,26.148205,37.765096,36.930259,0.173528,1,
0.372363,-0.026398,25.98015,26.088648,37.912608,36.860188,0.173848,1,
0.372969,-0.026135,25.98015,26.088648,37.912608,36.860188,0.168936,1,
0.373574,-0.025601,25.98015,26.088648,37.912608,36.860188,0.178173,1,
0.37418,-0.025303,25.98015,26.088648,37.912608,36.860188,0.177168,1,
0.374785,-0.025049,25.98015,26.088648,37.912608,36.860188,0.171494,1,
0.375391,-0.024379,25.98015,26.088648,37.912608,36.860188,0.170018,1,
0.375996,-0.024336,25.98015,26.088648,37.912608,36.860188,0.168696,1,
0.376602,-0.023808,25.98015,26.088648,37.912608,36.860188,0.172793,1,
0.377207,-0.023428,25.98015,26.088648,37.912608,36.860188,0.162442,1,
0.377812,-0.022993,25.98015,26.088648,37.912608,36.860188,0.177105,1,
0.378418,-0.022654,25.98015,26.088648,37.912608,36.860188,0.17576,1,
0.379023,-0.022379,25.98015,26.088648,37.912608,36.860188,0.168999,1,
0.379629,-0.022108,25.98015,26.088648,37.912608,36.860188,0.165782,1,
0.380234,-0.021641,25.98015,26.088648,37.912608,36.860188,0.176126,1,
0.38084,-0.021312,25.98015,26.088648,37.912608,36.860188,0.179729,1,
0.381445,-0.020869,25.98015,26.088648,37.912608,36.860188,0.178661,0,
0.382051,-0.020218,25.98015,26.088648,37.912608,36.860188,0.172015,0,
0.382656,-0.01992,25.98015,26.088648,37.912608,36.860188,0.175592,0,
0.383262,-0.019564,25.98015,26.088648,37.912608,36.860188,0.18651,0,
0.383867,-0.019196,25.98015,26.088648,37.912608,36.860188,0.186118,0,
0.384473,-0.019122,25.98015,26.088648,37.912608,36.860188,0.18827,0,
0.385078,-0.018576,25.98015,26.088648,37.912608,36.860188,0.180342,0,
0.385684,-0.018183,25.98015,26.088648,37.912608,36.860188,0.186625,0,
0.386289,-0.017703,25.98015,26.088648,37.912608,36.860188,0.174484,0,
0.386895,-0.017074,25.98015,26.088648,37.912608,36.860188,0.182689,0,
0.3875,-0.016845,25.98015,26.088648,37.912608,36.860188,0.180939,0,
0.388105,-0.01633,25.98015,26.088648,37.912608,36.860188,0.18085,0,
0.388711,-0.01597,25.98015,26.088648,37.912608,36.860188,0.181746,0,
