%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/25/20193:15 PM,
4201607,-0.196,-0.003,-0.111,0.005,-0.2,0.083,12,0,1.2,1.2,0,0
4201608,-0.196,-0.003,-0.112,0.006,-0.2,0.084,12,0,1.2,1.2,0,0
4201609,-0.196,-0.003,-0.114,0.006,-0.2,0.085,12,0,1.2,1.2,0,0
4201610,-0.196,-0.003,-0.114,0.006,-0.2,0.086,12,0,1.2,1.2,0,0
4201611,-0.19,-0.003,-0.1,0.006,-0.2,-0.005,12,0,1.2,1.2,0,0
4201612,-0.196,-0.003,-0.093,0.005,-0.2,0.062,12,0,1.2,1.2,0,0
4201613,-0.196,-0.003,-0.098,0.004,-0.2,0.069,12,0,1.2,1.2,0,0
4201614,-0.19,-0.003,-0.075,0.005,-0.2,-0.033,12,0,1.2,1.2,0,0
4201615,-0.196,-0.003,-0.072,0.004,-0.2,0.038,12,0,1.2,1.2,0,0
4201616,-0.196,-0.003,-0.083,0.004,-0.2,0.05,12,0,1.2,1.2,0,0
4201617,-0.196,-0.003,-0.07,0.005,-0.2,0.034,12,0,1.2,1.2,0,0
4201618,-0.196,-0.003,-0.075,0.005,-0.2,0.041,12,0,1.2,1.2,0,0
4201619,-0.196,-0.003,-0.081,0.005,-0.2,0.047,12,0,1.2,1.2,0,0
4201620,-0.19,-0.003,-0.063,0.005,-0.2,-0.048,12,0,1.2,1.2,0,0
4201621,-0.196,-0.003,-0.057,0.003,-0.2,0.021,12,0,1.2,1.2,0,0
4201622,-0.196,-0.003,-0.063,0.003,-0.2,0.028,12,0,1.2,1.2,0,0
4201623,-0.19,-0.003,-0.04,0.003,-0.2,-0.073,12,0,1.2,1.2,0,0
4201624,-0.196,-0.003,-0.038,0.001,-0.2,0,12,0,1.2,1.2,0,0
4201625,-0.196,-0.003,-0.049,0.001,-0.2,0.014,12,0,1.2,1.2,0,0
4201626,-0.19,-0.003,-0.023,0.002,-0.2,-0.092,12,0,1.2,1.2,0,0
4201627,-0.202,-0.003,-0.037,0.001,-0.2,0.073,12,0,1.2,1.2,0,0
4201628,-0.202,-0.003,-0.07,0,-0.2,0.114,12,0,1.2,1.2,0,0
4201629,-0.196,-0.003,-0.06,0,-0.2,0.028,12,0,1.2,1.2,0,0
4201630,-0.196,-0.003,-0.069,-0.001,-0.2,0.04,12,0,1.2,1.2,0,0
4201631,-0.196,-0.003,-0.079,-0.002,-0.2,0.054,12,0,1.2,1.2,0,0
4201632,-0.19,-0.002,-0.051,0,-0.2,-0.056,12,0,1.2,1.2,0,0
4201633,-0.196,-0.003,-0.044,0.001,-0.2,0.007,12,0,1.2,1.2,0,0
4201634,-0.19,-0.003,-0.037,0.001,-0.2,-0.074,12,0,1.2,1.2,0,0
4201635,-0.196,-0.002,-0.02,0.004,-0.2,-0.025,12,0,1.2,1.2,0,0
4201636,-0.196,-0.003,-0.029,0.003,-0.2,-0.013,12,0,1.2,1.2,0,0
4201637,-0.196,-0.003,-0.025,0.001,-0.2,-0.015,12,0,1.2,1.2,0,0
4201638,-0.196,-0.003,-0.026,0.004,-0.2,-0.017,12,0,1.2,1.2,0,0
4201639,-0.196,-0.003,-0.033,0.002,-0.2,-0.007,12,0,1.2,1.2,0,0
4201640,-0.196,-0.003,-0.029,0.002,-0.2,-0.011,12,0,1.2,1.2,0,0
4201641,-0.196,-0.003,-0.031,0.003,-0.2,-0.01,12,0,1.2,1.2,0,0
4201642,-0.196,-0.003,-0.032,0.003,-0.2,-0.009,12,0,1.2,1.2,0,0
4201643,-0.19,-0.003,-0.018,0.003,-0.2,-0.099,12,0,1.2,1.2,0,0
4201644,-0.19,-0.003,0.002,0.003,-0.2,-0.124,12,0,1.2,1.2,0,0
4201645,-0.196,-0.003,0.003,0.003,-0.2,-0.051,12,0,1.2,1.2,0,0
4201646,-0.196,-0.003,0.005,0.003,-0.2,-0.053,12,0,1.2,1.2,0,0
4201647,-0.19,-0.003,0.022,0.003,-0.2,-0.148,12,0,1.2,1.2,0,0
4201648,-0.196,-0.003,0.018,0.003,-0.2,-0.069,12,0,1.2,1.2,0,0
4201649,-0.19,-0.003,0.022,0.003,-0.2,-0.148,12,0,1.2,1.2,0,0
4201650,-0.196,-0.003,0.037,0.003,-0.2,-0.092,12,0,1.2,1.2,0,0
4201651,-0.196,-0.002,0.023,0.005,-0.2,-0.077,12,0,1.2,1.2,0,0
4201652,-0.19,-0.003,0.036,0.005,-0.2,-0.168,12,0,1.2,1.2,0,0
4201653,-0.196,-0.003,0.039,0.003,-0.2,-0.094,12,0,1.2,1.2,0,0
4201654,-0.196,-0.003,0.022,0.003,-0.2,-0.074,12,0,1.2,1.2,0,0
4201655,-0.196,-0.003,0.03,0.003,-0.2,-0.083,12,0,1.2,1.2,0,0
4201656,-0.196,-0.003,0.019,0,-0.2,-0.067,12,0,1.2,1.2,0,0
4201657,-0.19,-0.003,0.023,0,-0.2,-0.145,12,0,1.2,1.2,0,0
4201658,-0.196,-0.003,0.029,0.001,-0.2,-0.08,12,0,1.2,1.2,0,0
4201659,-0.196,-0.003,0.017,0,-0.2,-0.064,12,0,1.2,1.2,0,0
4201660,-0.196,-0.003,0.021,0,-0.2,-0.069,12,0,1.2,1.2,0,0
4201661,-0.196,-0.003,0.012,0.001,-0.2,-0.059,12,0,1.2,1.2,0,0
4201662,-0.202,-0.003,-0.013,0,-0.2,0.045,12,0,1.2,1.2,0,0
4201663,-0.196,-0.003,-0.02,0.001,-0.2,-0.021,12,0,1.2,1.2,0,0
4201664,-0.196,-0.003,-0.02,-0.001,-0.2,-0.019,12,0,1.2,1.2,0,0
4201665,-0.19,-0.003,-0.018,-0.001,-0.2,-0.095,12,0,1.2,1.2,0,0
4201666,-0.196,-0.003,-0.01,-0.001,-0.2,-0.031,12,0,1.2,1.2,0,0
4201667,-0.196,-0.003,-0.013,-0.003,-0.2,-0.025,12,0,1.2,1.2,0,0
4201668,-0.19,-0.003,0.004,-0.003,-0.2,-0.118,12,0,1.2,1.2,0,0
4201669,-0.196,-0.002,0.006,0,-0.2,-0.05,12,0,1.2,1.2,0,0
4201670,-0.196,-0.003,-0.008,-0.001,-0.2,-0.033,12,0,1.2,1.2,0,0
4201671,-0.196,-0.003,0.002,0,-0.2,-0.046,12,0,1.2,1.2,0,0
4201672,-0.196,-0.003,-0.006,0.001,-0.2,-0.038,12,0,1.2,1.2,0,0
4201673,-0.19,-0.003,0,0.001,-0.2,-0.118,12,0,1.2,1.2,0,0
4201674,-0.196,-0.003,0.008,0,-0.2,-0.053,12,0,1.2,1.2,0,0
4201675,-0.196,-0.003,-0.002,0.001,-0.2,-0.042,12,0,1.2,1.2,0,0
4201676,-0.196,-0.003,0.003,0.001,-0.2,-0.049,12,0,1.2,1.2,0,0
4201677,-0.19,-0.003,0.01,0.001,-0.2,-0.131,12,0,1.2,1.2,0,0
4201678,-0.196,-0.003,0.008,0.001,-0.2,-0.055,12,0,1.2,1.2,0,0
4201679,-0.196,-0.003,0.003,0.001,-0.2,-0.049,12,0,1.2,1.2,0,0
4201680,-0.196,-0.003,0.007,0.001,-0.2,-0.054,12,0,1.2,1.2,0,0
4201681,-0.196,-0.003,0,0,-0.2,-0.043,12,0,1.2,1.2,0,0
4201682,-0.196,-0.003,-0.009,-0.003,-0.2,-0.03,12,0,1.2,1.2,0,0
4201683,-0.196,-0.003,-0.009,-0.003,-0.2,-0.03,12,0,1.2,1.2,0,0
4201684,-0.196,-0.003,-0.013,-0.004,-0.2,-0.023,12,0,1.2,1.2,0,0
4201685,-0.196,-0.003,-0.016,-0.005,-0.2,-0.018,12,0,1.2,1.2,0,0
4201686,-0.196,-0.003,-0.019,-0.003,-0.2,-0.017,12,0,1.2,1.2,0,0
4201687,-0.196,-0.003,-0.022,-0.004,-0.2,-0.013,12,0,1.2,1.2,0,0
4201688,-0.19,-0.003,-0.01,-0.003,-0.2,-0.102,12,0,1.2,1.2,0,0
4201689,-0.19,-0.002,0.009,-0.001,-0.2,-0.128,12,0,1.2,1.2,0,0
4201690,-0.196,-0.003,0.008,0,-0.2,-0.054,12,0,1.2,1.2,0,0
4201691,-0.19,-0.003,0.023,0,-0.2,-0.145,12,0,1.2,1.2,0,0
4201692,-0.19,-0.003,0.046,0.001,-0.2,-0.174,12,0,1.2,1.2,0,0
4201693,-0.196,-0.003,0.034,0.001,-0.2,-0.086,12,0,1.2,1.2,0,0
4201694,-0.19,-0.003,0.046,0.001,-0.2,-0.173,12,0,1.2,1.2,0,0
4201695,-0.19,-0.003,0.069,0.001,-0.2,-0.202,12,0,1.2,1.2,0,0
4201696,-0.196,-0.003,0.054,0.001,-0.2,-0.11,12,0,1.2,1.2,0,0
4201697,-0.196,-0.003,0.049,0.002,-0.2,-0.105,12,0,1.2,1.2,0,0
4201698,-0.19,-0.003,0.064,0.002,-0.2,-0.196,12,0,1.2,1.2,0,0
4201699,-0.196,-0.003,0.053,0.002,-0.2,-0.109,12,0,1.2,1.2,0,0
4201700,-0.19,-0.002,0.052,0.003,-0.2,-0.184,12,0,1.2,1.2,0,0
4201701,-0.196,-0.003,0.062,0.004,-0.2,-0.123,12,0,1.2,1.2,0,0
4201702,-0.196,-0.003,0.043,0.003,-0.2,-0.1,12,0,1.2,1.2,0,0
4201703,-0.196,-0.003,0.038,0.004,-0.2,-0.094,12,0,1.2,1.2,0,0
4201704,-0.196,-0.003,0.03,0.004,-0.2,-0.084,12,0,1.2,1.2,0,0
4201705,-0.196,-0.003,0.015,0.003,-0.2,-0.065,12,0,1.2,1.2,0,0
4201706,-0.196,-0.003,0.011,0.003,-0.2,-0.061,12,0,1.2,1.2,0,0
4201707,-0.196,-0.003,0.003,0.003,-0.2,-0.051,12,0,1.2,1.2,0,0
4201708,-0.19,-0.002,0.01,0.005,-0.2,-0.135,12,0,1.2,1.2,0,0
4201709,-0.196,-0.003,0.01,0.005,-0.2,-0.062,12,0,1.2,1.2,0,0
4201710,-0.196,-0.003,-0.001,0.004,-0.2,-0.047,12,0,1.2,1.2,0,0
4201711,-0.196,-0.003,0.001,0.005,-0.2,-0.052,12,0,1.2,1.2,0,0
4201712,-0.19,-0.002,0.006,0.006,-0.2,-0.132,12,0,1.2,1.2,0,0
4201713,-0.196,-0.002,0.002,0.007,-0.2,-0.055,12,0,1.2,1.2,0,0
4201714,-0.196,-0.002,-0.005,0.009,-0.2,-0.049,12,0,1.2,1.2,0,0
4201715,-0.196,-0.003,-0.003,0.01,-0.2,-0.052,12,0,1.2,1.2,0,0
4201716,-0.196,-0.002,-0.012,0.011,-0.2,-0.042,12,0,1.2,1.2,0,0
4201717,-0.196,-0.002,-0.022,0.012,-0.2,-0.032,12,0,1.2,1.2,0,0
4201718,-0.196,-0.002,-0.023,0.013,-0.2,-0.032,12,0,1.2,1.2,0,0
4201719,-0.196,-0.002,-0.028,0.014,-0.2,-0.027,12,0,1.2,1.2,0,0
4201720,-0.19,-0.002,-0.018,0.016,-0.2,-0.115,12,0,1.2,1.2,0,0
4201721,-0.196,-0.003,-0.015,0.015,-0.2,-0.043,12,0,1.2,1.2,0,0
4201722,-0.19,-0.002,-0.01,0.015,-0.2,-0.123,12,0,1.2,1.2,0,0
4201723,-0.196,-0.002,0.002,0.016,-0.2,-0.066,12,0,1.2,1.2,0,0
4201724,-0.202,-0.002,-0.025,0.016,-0.2,0.041,12,0,1.2,1.2,0,0
4201725,-0.196,-0.002,-0.032,0.017,-0.2,-0.025,12,0,1.2,1.2,0,0
4201726,-0.196,-0.002,-0.03,0.018,-0.2,-0.029,12,0,1.2,1.2,0,0
4201727,-0.196,-0.002,-0.049,0.018,-0.2,-0.007,12,0,1.2,1.2,0,0
4201728,-0.196,-0.002,-0.044,0.018,-0.2,-0.013,12,0,1.2,1.2,0,0
4201729,-0.196,-0.002,-0.042,0.018,-0.2,-0.016,12,0,1.2,1.2,0,0
4201730,-0.196,-0.002,-0.048,0.018,-0.2,-0.009,12,0,1.2,1.2,0,0
4201731,-0.19,-0.002,-0.034,0.018,-0.2,-0.099,12,0,1.2,1.2,0,0
4201732,-0.196,-0.002,-0.028,0.018,-0.2,-0.032,12,0,1.2,1.2,0,0
4201733,-0.196,-0.002,-0.035,0.018,-0.2,-0.024,12,0,1.2,1.2,0,0
4201734,-0.19,-0.001,-0.013,0.02,-0.2,-0.126,12,0,1.2,1.2,0,0
4201735,-0.196,-0.002,-0.011,0.02,-0.2,-0.054,12,0,1.2,1.2,0,0
4201736,-0.196,-0.002,-0.024,0.019,-0.2,-0.038,12,0,1.2,1.2,0,0
4201737,-0.196,-0.002,-0.013,0.02,-0.2,-0.052,12,0,1.2,1.2,0,0
4201738,-0.196,-0.002,-0.02,0.019,-0.2,-0.042,12,0,1.2,1.2,0,0
4201739,-0.196,-0.002,-0.028,0.018,-0.2,-0.032,12,0,1.2,1.2,0,0
4201740,-0.196,-0.002,-0.026,0.018,-0.2,-0.034,12,0,1.2,1.2,0,0
4201741,-0.196,-0.002,-0.029,0.017,-0.2,-0.029,12,0,1.2,1.2,0,0
4201742,-0.196,-0.002,-0.031,0.016,-0.2,-0.027,12,0,1.2,1.2,0,0
4201743,-0.196,-0.002,-0.032,0.016,-0.2,-0.024,12,0,1.2,1.2,0,0
4201744,-0.196,-0.002,-0.033,0.015,-0.2,-0.022,12,0,1.2,1.2,0,0
4201745,-0.19,-0.001,-0.02,0.016,-0.2,-0.112,12,0,1.2,1.2,0,0
4201746,-0.19,-0.001,0,0.018,-0.2,-0.138,12,0,1.2,1.2,0,0
4201747,-0.196,-0.002,0,0.017,-0.2,-0.064,12,0,1.2,1.2,0,0
4201748,-0.19,-0.001,0.016,0.018,-0.2,-0.158,12,0,1.2,1.2,0,0
4201749,-0.196,-0.001,0.025,0.02,-0.2,-0.098,12,0,1.2,1.2,0,0
4201750,-0.196,-0.002,0.008,0.018,-0.2,-0.075,12,0,1.2,1.2,0,0
4201751,-0.19,-0.002,0.026,0.018,-0.2,-0.17,12,0,1.2,1.2,0,0
4201752,-0.196,-0.002,0.028,0.017,-0.2,-0.098,12,0,1.2,1.2,0,0
4201753,-0.196,-0.002,0.012,0.015,-0.2,-0.076,12,0,1.2,1.2,0,0
4201754,-0.19,-0.001,0.034,0.015,-0.2,-0.177,12,0,1.2,1.2,0,0
4201755,-0.196,-0.002,0.031,0.015,-0.2,-0.099,12,0,1.2,1.2,0,0
4201756,-0.196,-0.001,0.015,0.015,-0.2,-0.08,12,0,1.2,1.2,0,0
4201757,-0.196,-0.002,0.023,0.015,-0.2,-0.09,12,0,1.2,1.2,0,0
4201758,-0.196,-0.002,0.013,0.013,-0.2,-0.075,12,0,1.2,1.2,0,0
4201759,-0.196,-0.002,0.002,0.012,-0.2,-0.061,12,0,1.2,1.2,0,0
4201760,-0.196,-0.001,0.002,0.013,-0.2,-0.061,12,0,1.2,1.2,0,0
4201761,-0.196,-0.002,-0.004,0.011,-0.2,-0.053,12,0,1.2,1.2,0,0
4201762,-0.196,-0.001,-0.009,0.012,-0.2,-0.048,12,0,1.2,1.2,0,0
4201763,-0.196,-0.001,-0.012,0.014,-0.2,-0.045,12,0,1.2,1.2,0,0
4201764,-0.202,-0.001,-0.03,0.014,-0.2,0.05,12,0,1.2,1.2,0,0
4201765,-0.196,-0.001,-0.04,0.015,-0.2,-0.013,12,0,1.2,1.2,0,0
4201766,-0.196,-0.002,-0.037,0.014,-0.2,-0.017,12,0,1.2,1.2,0,0
4201767,-0.19,-0.001,-0.033,0.014,-0.2,-0.094,12,0,1.2,1.2,0,0
4201768,-0.19,-0.002,-0.01,0.013,-0.2,-0.122,12,0,1.2,1.2,0,0
4201769,-0.202,-0.002,-0.019,0.011,-0.2,0.039,12,0,1.2,1.2,0,0
4201770,-0.196,-0.001,-0.027,0.011,-0.2,-0.025,12,0,1.2,1.2,0,0
4201771,-0.19,-0.001,-0.003,0.012,-0.2,-0.129,12,0,1.2,1.2,0,0
4201772,-0.196,-0.001,-0.015,0.012,-0.2,-0.039,12,0,1.2,1.2,0,0
4201773,-0.196,-0.001,-0.02,0.013,-0.2,-0.036,12,0,1.2,1.2,0,0
4201774,-0.19,-0.001,0.009,0.014,-0.2,-0.145,12,0,1.2,1.2,0,0
4201775,-0.196,-0.001,0.005,0.015,-0.2,-0.068,12,0,1.2,1.2,0,0
4201776,-0.196,-0.001,-0.007,0.018,-0.2,-0.057,12,0,1.2,1.2,0,0
4201777,-0.19,-0.001,0.018,0.02,-0.2,-0.163,12,0,1.2,1.2,0,0
4201778,-0.196,-0.001,0.017,0.023,-0.2,-0.091,12,0,1.2,1.2,0,0
4201779,-0.196,-0.001,0.003,0.025,-0.2,-0.076,12,0,1.2,1.2,0,0
4201780,-0.196,-0.001,0.012,0.026,-0.2,-0.089,12,0,1.2,1.2,0,0
4201781,-0.196,-0.001,0.004,0.026,-0.2,-0.079,12,0,1.2,1.2,0,0
4201782,-0.19,-0.001,0.009,0.026,-0.2,-0.16,12,0,1.2,1.2,0,0
4201783,-0.196,-0.001,0.016,0.028,-0.2,-0.097,12,0,1.2,1.2,0,0
4201784,-0.196,-0.001,0.006,0.028,-0.2,-0.084,12,0,1.2,1.2,0,0
4201785,-0.196,-0.001,0.011,0.029,-0.2,-0.091,12,0,1.2,1.2,0,0
4201786,-0.196,-0.001,0.003,0.029,-0.2,-0.082,12,0,1.2,1.2,0,0
4201787,-0.196,-0.001,-0.006,0.028,-0.2,-0.07,12,0,1.2,1.2,0,0
4201788,-0.196,-0.001,-0.006,0.029,-0.2,-0.072,12,0,1.2,1.2,0,0
4201789,-0.202,-0.001,-0.024,0.028,-0.2,0.025,12,0,1.2,1.2,0,0
4201790,-0.196,-0.001,-0.034,0.029,-0.2,-0.037,12,0,1.2,1.2,0,0
4201791,-0.196,-0.001,-0.031,0.029,-0.2,-0.042,12,0,1.2,1.2,0,0
4201792,-0.196,-0.001,-0.041,0.029,-0.2,-0.029,12,0,1.2,1.2,0,0
4201793,-0.19,-0.001,-0.025,0.029,-0.2,-0.123,12,0,1.2,1.2,0,0
4201794,-0.19,-0.001,0.001,0.029,-0.2,-0.153,12,0,1.2,1.2,0,0
4201795,-0.196,-0.001,-0.003,0.028,-0.2,-0.074,12,0,1.2,1.2,0,0
4201796,-0.196,0,0,0.03,-0.2,-0.079,12,0,1.2,1.2,0,0
4201797,-0.196,-0.001,0.003,0.03,-0.2,-0.084,12,0,1.2,1.2,0,0
4201798,-0.196,-0.001,-0.008,0.029,-0.2,-0.069,12,0,1.2,1.2,0,0
4201799,-0.196,0,-0.011,0.03,-0.2,-0.067,12,0,1.2,1.2,0,0
4201800,-0.196,-0.001,-0.01,0.03,-0.2,-0.067,12,0,1.2,1.2,0,0
4201801,-0.196,-0.001,-0.014,0.028,-0.2,-0.061,12,0,1.2,1.2,0,0
4201802,-0.196,-0.001,-0.016,0.028,-0.2,-0.059,12,0,1.2,1.2,0,0
4201803,-0.196,-0.001,-0.018,0.027,-0.2,-0.055,12,0,1.2,1.2,0,0
4201804,-0.196,-0.001,-0.02,0.024,-0.2,-0.049,12,0,1.2,1.2,0,0
4201805,-0.196,-0.001,-0.021,0.022,-0.2,-0.045,12,0,1.2,1.2,0,0
4201806,-0.196,-0.001,-0.022,0.022,-0.2,-0.043,12,0,1.2,1.2,0,0
4201807,-0.196,0,-0.023,0.021,-0.2,-0.041,12,0,1.2,1.2,0,0
4201808,-0.196,0,-0.024,0.023,-0.2,-0.042,12,0,1.2,1.2,0,0
4201809,-0.196,-0.001,-0.025,0.023,-0.2,-0.041,12,0,1.2,1.2,0,0
4201810,-0.196,0,-0.025,0.023,-0.2,-0.041,12,0,1.2,1.2,0,0
4201811,-0.19,0,-0.012,0.025,-0.2,-0.134,12,0,1.2,1.2,0,0
4201812,-0.196,-0.001,-0.005,0.023,-0.2,-0.065,12,0,1.2,1.2,0,0
4201813,-0.19,-0.001,0.003,0.022,-0.2,-0.147,12,0,1.2,1.2,0,0
4201814,-0.196,-0.001,0.017,0.021,-0.2,-0.09,12,0,1.2,1.2,0,0
4201815,-0.196,-0.001,0.007,0.019,-0.2,-0.074,12,0,1.2,1.2,0,0
4201816,-0.19,-0.001,0.022,0.017,-0.2,-0.165,12,0,1.2,1.2,0,0
4201817,-0.196,-0.001,0.027,0.016,-0.2,-0.096,12,0,1.2,1.2,0,0
4201818,-0.202,-0.001,-0.002,0.015,-0.2,0.014,12,0,1.2,1.2,0,0
4201819,-0.196,0,0.001,0.015,-0.2,-0.063,12,0,1.2,1.2,0,0
4201820,-0.196,0,-0.001,0.016,-0.2,-0.062,12,0,1.2,1.2,0,0
4201821,-0.196,0,-0.018,0.017,-0.2,-0.042,12,0,1.2,1.2,0,0
4201822,-0.196,0,-0.013,0.018,-0.2,-0.05,12,0,1.2,1.2,0,0
4201823,-0.19,0,0.004,0.019,-0.2,-0.144,12,0,1.2,1.2,0,0
4201824,-0.196,0,0.004,0.019,-0.2,-0.072,12,0,1.2,1.2,0,0
4201825,-0.19,0,0.013,0.02,-0.2,-0.156,12,0,1.2,1.2,0,0
4201826,-0.196,-0.001,0.026,0.018,-0.2,-0.097,12,0,1.2,1.2,0,0
4201827,-0.196,0,0.014,0.018,-0.2,-0.083,12,0,1.2,1.2,0,0
4201828,-0.19,0.001,0.029,0.02,-0.2,-0.177,12,0,1.2,1.2,0,0
4201829,-0.196,0,0.033,0.02,-0.2,-0.108,12,0,1.2,1.2,0,0
4201830,-0.196,0.001,0.017,0.022,-0.2,-0.091,12,0,1.2,1.2,0,0
4201831,-0.196,0,0.026,0.024,-0.2,-0.104,12,0,1.2,1.2,0,0
4201832,-0.202,0.001,0.003,0.024,-0.2,-0.002,12,0,1.2,1.2,0,0
4201833,-0.19,0.001,0.001,0.026,-0.2,-0.15,12,0,1.2,1.2,0,0
4201834,-0.196,0,0.013,0.026,-0.2,-0.091,12,0,1.2,1.2,0,0
4201835,-0.196,0,-0.006,0.025,-0.2,-0.067,12,0,1.2,1.2,0,0
4201836,-0.196,0.001,0.004,0.027,-0.2,-0.081,12,0,1.2,1.2,0,0
4201837,-0.196,0,0.002,0.026,-0.2,-0.077,12,0,1.2,1.2,0,0
4201838,-0.196,0.001,-0.01,0.026,-0.2,-0.062,12,0,1.2,1.2,0,0
4201839,-0.196,0.001,-0.008,0.028,-0.2,-0.068,12,0,1.2,1.2,0,0
4201840,-0.196,0.001,-0.011,0.028,-0.2,-0.064,12,0,1.2,1.2,0,0
4201841,-0.196,0.001,-0.014,0.029,-0.2,-0.062,12,0,1.2,1.2,0,0
4201842,-0.19,0.001,-0.001,0.03,-0.2,-0.152,12,0,1.2,1.2,0,0
4201843,-0.196,0.001,0.003,0.03,-0.2,-0.084,12,0,1.2,1.2,0,0
4201844,-0.196,0.001,-0.004,0.031,-0.2,-0.076,12,0,1.2,1.2,0,0
4201845,-0.19,0.001,0.017,0.032,-0.2,-0.176,12,0,1.2,1.2,0,0
4201846,-0.196,0,0.017,0.032,-0.2,-0.102,12,0,1.2,1.2,0,0
4201847,-0.19,0.001,0.018,0.03,-0.2,-0.175,12,0,1.2,1.2,0,0
4201848,-0.19,0.001,0.048,0.031,-0.2,-0.213,12,0,1.2,1.2,0,0
4201849,-0.196,0.001,0.041,0.03,-0.2,-0.129,12,0,1.2,1.2,0,0
4201850,-0.196,0.001,0.034,0.029,-0.2,-0.12,12,0,1.2,1.2,0,0
4201851,-0.196,0.001,0.039,0.031,-0.2,-0.128,12,0,1.2,1.2,0,0
4201852,-0.202,0.001,0.009,0.031,-0.2,-0.018,12,0,1.2,1.2,0,0
4201853,-0.196,0.001,-0.004,0.031,-0.2,-0.076,12,0,1.2,1.2,0,0
4201854,-0.196,0.001,-0.001,0.032,-0.2,-0.081,12,0,1.2,1.2,0,0
4201855,-0.196,0.001,-0.015,0.032,-0.2,-0.064,12,0,1.2,1.2,0,0
4201856,-0.196,0.001,-0.015,0.032,-0.2,-0.064,12,0,1.2,1.2,0,0
4201857,-0.196,0.001,-0.013,0.031,-0.2,-0.065,12,0,1.2,1.2,0,0
4201858,-0.196,0.001,-0.02,0.03,-0.2,-0.055,12,0,1.2,1.2,0,0
4201859,-0.196,0.001,-0.021,0.03,-0.2,-0.054,12,0,1.2,1.2,0,0
4201860,-0.196,0.001,-0.023,0.029,-0.2,-0.051,12,0,1.2,1.2,0,0
4201861,-0.196,0.001,-0.025,0.029,-0.2,-0.049,12,0,1.2,1.2,0,0
4201862,-0.202,0.001,-0.04,0.029,-0.2,0.043,12,0,1.2,1.2,0,0
4201863,-0.196,0.001,-0.048,0.026,-0.2,-0.018,12,0,1.2,1.2,0,0
4201864,-0.19,0.001,-0.029,0.025,-0.2,-0.113,12,0,1.2,1.2,0,0
4201865,-0.196,0.001,-0.031,0.024,-0.2,-0.035,12,0,1.2,1.2,0,0
4201866,-0.196,0.001,-0.033,0.022,-0.2,-0.03,12,0,1.2,1.2,0,0
4201867,-0.19,0.001,-0.005,0.022,-0.2,-0.139,12,0,1.2,1.2,0,0
4201868,-0.196,0.001,-0.006,0.021,-0.2,-0.062,12,0,1.2,1.2,0,0
4201869,-0.196,0.001,-0.016,0.019,-0.2,-0.048,12,0,1.2,1.2,0,0
4201870,-0.196,0.001,-0.004,0.02,-0.2,-0.064,12,0,1.2,1.2,0,0
4201871,-0.196,0.001,-0.01,0.019,-0.2,-0.055,12,0,1.2,1.2,0,0
4201872,-0.196,0.001,-0.016,0.016,-0.2,-0.044,12,0,1.2,1.2,0,0
4201873,-0.19,0.001,0.001,0.016,-0.2,-0.138,12,0,1.2,1.2,0,0
4201874,-0.196,0.001,0.005,0.014,-0.2,-0.067,12,0,1.2,1.2,0,0
4201875,-0.19,0.001,0.012,0.014,-0.2,-0.149,12,0,1.2,1.2,0,0
4201876,-0.196,0.001,0.026,0.015,-0.2,-0.093,12,0,1.2,1.2,0,0
4201877,-0.196,0.001,0.014,0.014,-0.2,-0.078,12,0,1.2,1.2,0,0
4201878,-0.196,0.001,0.015,0.013,-0.2,-0.077,12,0,1.2,1.2,0,0
4201879,-0.196,0.001,0.012,0.014,-0.2,-0.075,12,0,1.2,1.2,0,0
4201880,-0.196,0.001,0.002,0.012,-0.2,-0.061,12,0,1.2,1.2,0,0
4201881,-0.196,0.001,0.003,0.012,-0.2,-0.062,12,0,1.2,1.2,0,0
4201882,-0.196,0.001,-0.001,0.012,-0.2,-0.058,12,0,1.2,1.2,0,0
4201883,-0.196,0.001,-0.004,0.011,-0.2,-0.053,12,0,1.2,1.2,0,0
4201884,-0.196,0.001,-0.006,0.013,-0.2,-0.051,12,0,1.2,1.2,0,0
4201885,-0.196,0.001,-0.009,0.013,-0.2,-0.049,12,0,1.2,1.2,0,0
4201886,-0.196,0.001,-0.011,0.014,-0.2,-0.047,12,0,1.2,1.2,0,0
4201887,-0.196,0.001,-0.013,0.015,-0.2,-0.046,12,0,1.2,1.2,0,0
4201888,-0.19,0.001,0,0.015,-0.2,-0.135,12,0,1.2,1.2,0,0
4201889,-0.19,0.001,0.019,0.015,-0.2,-0.158,12,0,1.2,1.2,0,0
4201890,-0.19,0.001,0.032,0.015,-0.2,-0.175,12,0,1.2,1.2,0,0
4201891,-0.19,0.001,0.054,0.016,-0.2,-0.201,12,0,1.2,1.2,0,0
4201892,-0.196,0.001,0.057,0.016,-0.2,-0.131,12,0,1.2,1.2,0,0
4201893,-0.196,0.001,0.047,0.016,-0.2,-0.119,12,0,1.2,1.2,0,0
4201894,-0.19,0.001,0.06,0.016,-0.2,-0.208,12,0,1.2,1.2,0,0
4201895,-0.196,0.001,0.054,0.016,-0.2,-0.128,12,0,1.2,1.2,0,0
