%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/23/20193:12 PM,
4112351,-0.184,0,-0.013,0.012,-0.2,-0.157,10,-10,1.5,1.5,0,0
4112352,-0.184,0.001,-0.007,0.01,-0.2,-0.157,10,-10,1.5,1.5,0,0
4112353,-0.184,0,-0.014,0.009,-0.2,-0.152,10,-10,1.5,1.5,0,0
4112354,-0.184,0.001,-0.022,0.007,-0.2,-0.13,10,-10,1.5,1.5,0,0
4112355,-0.184,0,-0.021,0.006,-0.2,-0.137,10,-10,1.5,1.5,0,0
4112356,-0.184,0,-0.025,0.003,-0.2,-0.127,10,-10,1.5,1.5,0,0
4112357,-0.184,0,-0.027,0.002,-0.2,-0.121,10,-10,1.5,1.5,0,0
4112358,-0.184,0.001,-0.029,0.001,-0.2,-0.11,10,-10,1.5,1.5,0,0
4112359,-0.184,0,-0.031,-0.001,-0.2,-0.112,10,-10,1.5,1.5,0,0
4112360,-0.184,0,-0.033,-0.003,-0.2,-0.106,10,-10,1.5,1.5,0,0
4112361,-0.184,-0.001,-0.034,-0.005,-0.2,-0.108,10,-10,1.5,1.5,0,0
4112362,-0.184,0,-0.035,-0.008,-0.2,-0.095,10,-10,1.5,1.5,0,0
4112363,-0.184,0.001,-0.036,-0.007,-0.2,-0.088,10,-10,1.5,1.5,0,0
4112364,-0.184,0,-0.037,-0.008,-0.2,-0.092,10,-10,1.5,1.5,0,0
4112365,-0.178,0,-0.023,-0.01,-0.2,-0.172,10,-10,1.5,1.5,0,0
4112366,-0.184,0,-0.016,-0.009,-0.2,-0.121,10,-10,1.5,1.5,0,0
4112367,-0.184,0,-0.023,-0.011,-0.2,-0.109,10,-10,1.5,1.5,0,0
4112368,-0.184,0,-0.014,-0.012,-0.2,-0.119,10,-10,1.5,1.5,0,0
4112369,-0.178,0,-0.005,-0.012,-0.2,-0.195,10,-10,1.5,1.5,0,0
4112370,-0.184,0,-0.005,-0.013,-0.2,-0.133,10,-10,1.5,1.5,0,0
4112371,-0.178,0,0.007,-0.013,-0.2,-0.211,10,-10,1.5,1.5,0,0
4112372,-0.184,0,0.019,-0.014,-0.2,-0.167,10,-10,1.5,1.5,0,0
4112373,-0.178,0,0.022,-0.014,-0.2,-0.232,10,-10,1.5,1.5,0,0
4112374,-0.184,0,0.029,-0.014,-0.2,-0.181,10,-10,1.5,1.5,0,0
4112375,-0.184,0,0.021,-0.015,-0.2,-0.168,10,-10,1.5,1.5,0,0
4112376,-0.178,0,0.033,-0.015,-0.2,-0.248,10,-10,1.5,1.5,0,0
4112377,-0.184,0,0.036,-0.015,-0.2,-0.191,10,-10,1.5,1.5,0,0
4112378,-0.184,0,0.019,-0.015,-0.2,-0.166,10,-10,1.5,1.5,0,0
4112379,-0.178,0,0.041,-0.015,-0.2,-0.261,10,-10,1.5,1.5,0,0
4112380,-0.184,0,0.038,-0.014,-0.2,-0.195,10,-10,1.5,1.5,0,0
4112381,-0.184,0,0.022,-0.014,-0.2,-0.171,10,-10,1.5,1.5,0,0
4112382,-0.184,0.001,0.029,-0.012,-0.2,-0.178,10,-10,1.5,1.5,0,0
4112383,-0.184,0,0.019,-0.011,-0.2,-0.17,10,-10,1.5,1.5,0,0
4112384,-0.184,0.001,0.008,-0.01,-0.2,-0.149,10,-10,1.5,1.5,0,0
4112385,-0.184,0,0.007,-0.008,-0.2,-0.157,10,-10,1.5,1.5,0,0
4112386,-0.184,0.001,0.001,-0.008,-0.2,-0.142,10,-10,1.5,1.5,0,0
4112387,-0.184,0.001,-0.004,-0.005,-0.2,-0.139,10,-10,1.5,1.5,0,0
4112388,-0.184,0,-0.008,-0.005,-0.2,-0.14,10,-10,1.5,1.5,0,0
4112389,-0.184,0.001,-0.012,-0.004,-0.2,-0.129,10,-10,1.5,1.5,0,0
4112390,-0.184,0.001,-0.015,0,-0.2,-0.129,10,-10,1.5,1.5,0,0
4112391,-0.184,0,-0.018,-0.002,-0.2,-0.129,10,-10,1.5,1.5,0,0
4112392,-0.178,0.001,-0.007,0,-0.2,-0.203,10,-10,1.5,1.5,0,0
4112393,-0.184,0,-0.003,0.001,-0.2,-0.157,10,-10,1.5,1.5,0,0
4112394,-0.19,0.001,-0.025,0,-0.2,-0.054,10,-10,1.5,1.5,0,0
4112395,-0.184,0.001,-0.026,0.005,-0.2,-0.114,10,-10,1.5,1.5,0,0
4112396,-0.184,0.001,-0.026,0.006,-0.2,-0.123,10,-10,1.5,1.5,0,0
4112397,-0.184,0.001,-0.042,0.007,-0.2,-0.1,10,-10,1.5,1.5,0,0
4112398,-0.184,0.001,-0.036,0.01,-0.2,-0.114,10,-10,1.5,1.5,0,0
4112399,-0.184,0.001,-0.033,0.01,-0.2,-0.119,10,-10,1.5,1.5,0,0
4112400,-0.178,0.001,-0.023,0.01,-0.2,-0.195,10,-10,1.5,1.5,0,0
4112401,-0.184,0,-0.016,0.01,-0.2,-0.15,10,-10,1.5,1.5,0,0
4112402,-0.184,0.001,-0.022,0.01,-0.2,-0.134,10,-10,1.5,1.5,0,0
4112403,-0.178,0.001,0,0.011,-0.2,-0.23,10,-10,1.5,1.5,0,0
4112404,-0.184,0.001,0.002,0.01,-0.2,-0.171,10,-10,1.5,1.5,0,0
4112405,-0.178,0.001,0.004,0.011,-0.2,-0.237,10,-10,1.5,1.5,0,0
4112406,-0.184,0,0.022,0.011,-0.2,-0.208,10,-10,1.5,1.5,0,0
4112407,-0.178,0.001,0.023,0.01,-0.2,-0.263,10,-10,1.5,1.5,0,0
4112408,-0.178,0.001,0.044,0.011,-0.2,-0.296,10,-10,1.5,1.5,0,0
4112409,-0.184,0,0.042,0.009,-0.2,-0.235,10,-10,1.5,1.5,0,0
4112410,-0.178,0.001,0.048,0.009,-0.2,-0.299,10,-10,1.5,1.5,0,0
4112411,-0.184,0.001,0.059,0.01,-0.2,-0.256,10,-10,1.5,1.5,0,0
4112412,-0.184,0,0.037,0.007,-0.2,-0.226,10,-10,1.5,1.5,0,0
4112413,-0.178,0,0.053,0.006,-0.2,-0.309,10,-10,1.5,1.5,0,0
4112414,-0.184,0,0.052,0.005,-0.2,-0.245,10,-10,1.5,1.5,0,0
4112415,-0.19,0.001,0.019,0.004,-0.2,-0.125,10,-10,1.5,1.5,0,0
4112416,-0.184,0,0.018,0.003,-0.2,-0.191,10,-10,1.5,1.5,0,0
4112417,-0.184,0,0.012,0.001,-0.2,-0.179,10,-10,1.5,1.5,0,0
4112418,-0.178,0.001,0.006,0.002,-0.2,-0.226,10,-10,1.5,1.5,0,0
4112419,-0.184,0,0.015,0.001,-0.2,-0.183,10,-10,1.5,1.5,0,0
4112420,-0.184,0,0.008,-0.002,-0.2,-0.169,10,-10,1.5,1.5,0,0
4112421,-0.184,0.001,0.008,0,-0.2,-0.165,10,-10,1.5,1.5,0,0
4112422,-0.184,-0.001,0,-0.002,-0.2,-0.163,10,-10,1.5,1.5,0,0
4112423,-0.184,0,-0.009,-0.005,-0.2,-0.137,10,-10,1.5,1.5,0,0
4112424,-0.184,0,-0.01,-0.004,-0.2,-0.138,10,-10,1.5,1.5,0,0
4112425,-0.184,0,-0.015,-0.007,-0.2,-0.127,10,-10,1.5,1.5,0,0
4112426,-0.184,0,-0.019,-0.008,-0.2,-0.119,10,-10,1.5,1.5,0,0
4112427,-0.184,0,-0.022,-0.008,-0.2,-0.115,10,-10,1.5,1.5,0,0
4112428,-0.184,0,-0.025,-0.009,-0.2,-0.108,10,-10,1.5,1.5,0,0
4112429,-0.178,0,-0.013,-0.009,-0.2,-0.187,10,-10,1.5,1.5,0,0
4112430,-0.184,-0.001,-0.009,-0.011,-0.2,-0.135,10,-10,1.5,1.5,0,0
4112431,-0.184,-0.001,-0.017,-0.014,-0.2,-0.119,10,-10,1.5,1.5,0,0
4112432,-0.184,0,-0.011,-0.014,-0.2,-0.121,10,-10,1.5,1.5,0,0
4112433,-0.184,-0.001,-0.017,-0.016,-0.2,-0.116,10,-10,1.5,1.5,0,0
4112434,-0.184,0.001,-0.025,-0.016,-0.2,-0.091,10,-10,1.5,1.5,0,0
4112435,-0.184,0,-0.023,-0.014,-0.2,-0.104,10,-10,1.5,1.5,0,0
4112436,-0.184,0,-0.026,-0.015,-0.2,-0.097,10,-10,1.5,1.5,0,0
4112437,-0.184,0,-0.028,-0.013,-0.2,-0.097,10,-10,1.5,1.5,0,0
4112438,-0.178,0.001,-0.016,-0.011,-0.2,-0.173,10,-10,1.5,1.5,0,0
4112439,-0.184,0,-0.011,-0.011,-0.2,-0.126,10,-10,1.5,1.5,0,0
4112440,-0.178,0.001,-0.004,-0.009,-0.2,-0.194,10,-10,1.5,1.5,0,0
4112441,-0.184,0,0.01,-0.007,-0.2,-0.163,10,-10,1.5,1.5,0,0
4112442,-0.184,0.001,-0.002,-0.007,-0.2,-0.14,10,-10,1.5,1.5,0,0
4112443,-0.184,0.001,-0.001,-0.004,-0.2,-0.146,10,-10,1.5,1.5,0,0
4112444,-0.184,0.001,-0.003,-0.002,-0.2,-0.145,10,-10,1.5,1.5,0,0
4112445,-0.184,0.001,-0.013,0,-0.2,-0.133,10,-10,1.5,1.5,0,0
4112446,-0.184,0.001,-0.012,0.003,-0.2,-0.139,10,-10,1.5,1.5,0,0
4112447,-0.184,0.001,-0.015,0.004,-0.2,-0.135,10,-10,1.5,1.5,0,0
4112448,-0.178,0.001,-0.004,0.007,-0.2,-0.212,10,-10,1.5,1.5,0,0
4112449,-0.178,0.001,0.015,0.009,-0.2,-0.25,10,-10,1.5,1.5,0,0
4112450,-0.184,0.001,0.013,0.01,-0.2,-0.187,10,-10,1.5,1.5,0,0
4112451,-0.184,0.001,0.014,0.013,-0.2,-0.186,10,-10,1.5,1.5,0,0
4112452,-0.184,0.001,0.015,0.015,-0.2,-0.197,10,-10,1.5,1.5,0,0
4112453,-0.19,0.001,-0.012,0.014,-0.2,-0.095,10,-10,1.5,1.5,0,0
4112454,-0.178,0.001,-0.009,0.018,-0.2,-0.22,10,-10,1.5,1.5,0,0
4112455,-0.184,0.001,0.003,0.018,-0.2,-0.184,10,-10,1.5,1.5,0,0
4112456,-0.184,0.001,-0.016,0.017,-0.2,-0.154,10,-10,1.5,1.5,0,0
4112457,-0.184,0.001,-0.006,0.019,-0.2,-0.171,10,-10,1.5,1.5,0,0
4112458,-0.19,0.001,-0.022,0.018,-0.2,-0.085,10,-10,1.5,1.5,0,0
4112459,-0.178,0.001,-0.026,0.019,-0.2,-0.196,10,-10,1.5,1.5,0,0
4112460,-0.184,0.001,-0.011,0.02,-0.2,-0.166,10,-10,1.5,1.5,0,0
4112461,-0.184,0.001,-0.028,0.019,-0.2,-0.138,10,-10,1.5,1.5,0,0
4112462,-0.184,0.001,-0.017,0.019,-0.2,-0.155,10,-10,1.5,1.5,0,0
4112463,-0.184,0.001,-0.017,0.018,-0.2,-0.154,10,-10,1.5,1.5,0,0
4112464,-0.184,0,-0.028,0.016,-0.2,-0.141,10,-10,1.5,1.5,0,0
4112465,-0.184,0.001,-0.024,0.015,-0.2,-0.139,10,-10,1.5,1.5,0,0
4112466,-0.184,0,-0.026,0.013,-0.2,-0.14,10,-10,1.5,1.5,0,0
4112467,-0.184,0.001,-0.027,0.011,-0.2,-0.128,10,-10,1.5,1.5,0,0
4112468,-0.184,0.001,-0.028,0.011,-0.2,-0.128,10,-10,1.5,1.5,0,0
4112469,-0.184,0,-0.028,0.009,-0.2,-0.13,10,-10,1.5,1.5,0,0
4112470,-0.184,0,-0.029,0.006,-0.2,-0.126,10,-10,1.5,1.5,0,0
4112471,-0.184,0.001,-0.029,0.007,-0.2,-0.119,10,-10,1.5,1.5,0,0
4112472,-0.184,0,-0.029,0.004,-0.2,-0.122,10,-10,1.5,1.5,0,0
4112473,-0.184,0.001,-0.029,0.003,-0.2,-0.113,10,-10,1.5,1.5,0,0
4112474,-0.184,0.001,-0.029,0.004,-0.2,-0.115,10,-10,1.5,1.5,0,0
4112475,-0.184,0,-0.029,0.002,-0.2,-0.119,10,-10,1.5,1.5,0,0
4112476,-0.184,0,-0.029,0,-0.2,-0.116,10,-10,1.5,1.5,0,0
4112477,-0.184,0,-0.028,-0.001,-0.2,-0.116,10,-10,1.5,1.5,0,0
4112478,-0.184,0,-0.028,-0.004,-0.2,-0.112,10,-10,1.5,1.5,0,0
4112479,-0.178,0,-0.013,-0.005,-0.2,-0.193,10,-10,1.5,1.5,0,0
4112480,-0.184,0,-0.006,-0.006,-0.2,-0.14,10,-10,1.5,1.5,0,0
4112481,-0.184,0,-0.011,-0.008,-0.2,-0.13,10,-10,1.5,1.5,0,0
4112482,-0.178,0.001,0.011,-0.008,-0.2,-0.22,10,-10,1.5,1.5,0,0
4112483,-0.184,0,0.014,-0.008,-0.2,-0.168,10,-10,1.5,1.5,0,0
4112484,-0.184,0,0.002,-0.01,-0.2,-0.148,10,-10,1.5,1.5,0,0
4112485,-0.184,0,0.014,-0.01,-0.2,-0.165,10,-10,1.5,1.5,0,0
4112486,-0.184,0,0.007,-0.011,-0.2,-0.154,10,-10,1.5,1.5,0,0
4112487,-0.184,0.001,0,-0.011,-0.2,-0.136,10,-10,1.5,1.5,0,0
4112488,-0.184,0,0.002,-0.01,-0.2,-0.147,10,-10,1.5,1.5,0,0
4112489,-0.184,0,-0.001,-0.011,-0.2,-0.14,10,-10,1.5,1.5,0,0
4112490,-0.178,0.001,0.011,-0.009,-0.2,-0.216,10,-10,1.5,1.5,0,0
4112491,-0.184,0,0.016,-0.01,-0.2,-0.169,10,-10,1.5,1.5,0,0
4112492,-0.178,0,0.023,-0.011,-0.2,-0.238,10,-10,1.5,1.5,0,0
4112493,-0.184,0.001,0.036,-0.009,-0.2,-0.193,10,-10,1.5,1.5,0,0
4112494,-0.184,0,0.024,-0.009,-0.2,-0.182,10,-10,1.5,1.5,0,0
4112495,-0.184,0.001,0.024,-0.009,-0.2,-0.175,10,-10,1.5,1.5,0,0
4112496,-0.184,0.001,0.021,-0.006,-0.2,-0.176,10,-10,1.5,1.5,0,0
4112497,-0.184,0.001,0.011,-0.005,-0.2,-0.162,10,-10,1.5,1.5,0,0
4112498,-0.184,0.001,0.012,-0.003,-0.2,-0.165,10,-10,1.5,1.5,0,0
4112499,-0.184,0.001,0.007,-0.001,-0.2,-0.161,10,-10,1.5,1.5,0,0
4112500,-0.178,0.001,0.018,0,0.2,3.76,10,-10,1.5,1.5,0,0
4112501,-0.184,0.001,0.022,0.002,0.2,3.818,10,-10,1.5,1.5,0,0
4112502,-0.184,0.001,0.013,0.004,0.2,3.821,10,-10,1.5,1.5,0,0
4112503,-0.184,0.001,0.019,0.006,0.2,3.817,10,-10,1.5,1.5,0,0
4112504,-0.184,0.001,0.012,0.009,0.2,3.817,10,-10,1.5,1.5,0,0
4112505,-0.184,0,0.003,0.007,0.2,3.826,10,-10,1.5,1.5,0,0
4112506,-0.178,0.001,0.018,0.007,0.2,3.749,10,-10,1.5,1.5,0,0
4112507,-0.184,0,0.02,0.007,0.2,3.8,10,-10,1.5,1.5,0,0
4112508,-0.178,0,0.026,0.003,0.2,3.737,10,-10,1.5,1.5,0,0
4112509,-0.178,0,0.052,0.003,0.2,3.698,10,-10,1.5,1.5,0,0
4112510,-0.178,-0.001,0.059,-0.001,0.2,3.685,10,-10,1.5,1.5,0,0
4112511,-0.178,0,0.073,-0.004,0.2,3.675,10,-10,1.5,1.5,0,0
4112512,-0.178,-0.001,0.092,-0.006,0.2,3.643,10,-10,1.5,1.5,0,0
4112513,-0.178,-0.001,0.099,-0.01,0.2,3.639,10,-10,1.5,1.5,0,0
4112514,-0.178,-0.001,0.11,-0.012,0.2,3.626,10,-10,1.5,1.5,0,0
4112515,-0.178,-0.001,0.119,-0.015,0.2,3.617,10,-10,1.5,1.5,0,0
4112516,-0.184,-0.001,0.112,-0.02,0.2,3.689,10,-10,1.5,1.5,0,0
4112517,-0.178,-0.001,0.112,-0.024,0.2,3.634,10,-10,1.5,1.5,0,0
4112518,-0.178,-0.003,0.124,-0.033,0.2,3.609,10,-10,1.5,1.5,0,0
4112519,-0.172,-0.004,0.134,-0.045,0.2,3.544,10,-10,1.5,1.5,0,0
4112520,-0.172,-0.007,0.163,-0.062,0.2,3.499,10,-10,1.5,1.5,0,0
4112521,-0.172,-0.009,0.187,-0.089,0.2,3.476,10,-10,1.5,1.5,0,0
4112522,-0.166,-0.011,0.224,-0.119,0.2,3.392,10,-10,1.5,1.5,0,0
4112523,-0.172,-0.011,0.252,-0.15,0.2,3.45,10,-10,1.5,1.5,0,0
4112524,-0.166,-0.013,0.273,-0.184,0.2,3.394,10,-10,1.5,1.5,0,0
4112525,-0.16,-0.014,0.332,-0.217,0.2,3.287,10,-10,1.5,1.5,0,0
4112526,-0.166,-0.014,0.36,-0.247,0.2,3.345,10,-10,1.5,1.5,0,0
4112527,-0.16,-0.015,0.395,-0.278,0.2,3.272,10,-10,1.5,1.5,0,0
4112528,-0.16,-0.016,0.453,-0.31,0.2,3.219,10,-10,1.5,1.5,0,0
4112529,-0.16,-0.017,0.478,-0.34,0.2,3.22,10,-10,1.5,1.5,0,0
4112530,-0.153,-0.017,0.525,-0.368,0.2,3.128,10,-10,1.5,1.5,0,0
4112531,-0.153,-0.017,0.58,-0.392,0.2,3.084,10,-10,1.5,1.5,0,0
4112532,-0.153,-0.018,0.614,-0.415,0.2,3.06,10,-10,1.5,1.5,0,0
4112533,-0.147,-0.018,0.672,-0.435,0.2,2.942,10,-10,1.5,1.5,0,0
4112534,-0.153,-0.018,0.712,-0.452,0.2,2.962,10,-10,1.5,1.5,0,0
4112535,-0.147,-0.018,0.744,-0.469,0.2,2.878,10,-10,1.5,1.5,0,0
4112536,-0.141,-0.02,0.809,-0.484,0.2,2.728,10,-10,1.5,1.5,0,0
4112537,-0.141,-0.022,0.857,-0.504,0.2,2.665,10,-10,1.5,1.5,0,0
4112538,-0.147,-0.022,0.887,-0.523,0.2,2.704,10,-10,1.5,1.5,0,0
4112539,-0.135,-0.023,0.947,-0.541,0.2,2.512,10,-10,1.5,1.5,0,0
4112540,-0.141,-0.024,0.991,-0.561,0.2,2.529,10,-10,1.5,1.5,0,0
4112541,-0.135,-0.022,1.017,-0.573,0.2,2.46,10,-10,1.5,1.5,0,0
4112542,-0.135,-0.022,1.074,-0.579,0.2,2.386,10,-10,1.5,1.5,0,0
4112543,-0.135,-0.022,1.106,-0.584,0.2,2.351,10,-10,1.5,1.5,0,0
4112544,-0.135,-0.02,1.13,-0.579,0.2,2.321,10,-10,1.5,1.5,0,0
4112545,-0.129,-0.02,1.174,-0.571,0.2,2.188,10,-10,1.5,1.5,0,0
4112546,-0.129,-0.018,1.206,-0.558,0.2,2.133,10,-10,1.5,1.5,0,0
4112547,-0.129,-0.018,1.232,-0.539,0.2,2.067,10,-10,1.5,1.5,0,0
4112548,-0.129,-0.018,1.26,-0.52,0.2,2.004,10,-10,1.5,1.5,0,0
4112549,-0.129,-0.016,1.277,-0.496,0.2,1.954,10,-10,1.5,1.5,0,0
4112550,-0.129,-0.015,1.284,-0.467,0.2,1.915,10,-10,1.5,1.5,0,0
4112551,-0.129,-0.014,1.29,-0.437,0.2,1.868,10,-10,1.5,1.5,0,0
4112552,-0.123,-0.013,1.303,-0.402,0.2,1.747,10,-10,1.5,1.5,0,0
4112553,-0.129,-0.013,1.304,-0.366,0.2,1.754,10,-10,1.5,1.5,0,0
4112554,-0.123,-0.014,1.302,-0.335,0.2,1.641,10,-10,1.5,1.5,0,0
4112555,-0.117,-0.015,1.331,-0.307,0.2,1.481,10,-10,1.5,1.5,0,0
4112556,-0.123,-0.016,1.33,-0.285,0.2,1.498,10,-10,1.5,1.5,0,0
4112557,-0.117,-0.017,1.334,-0.269,0.2,1.399,10,-10,1.5,1.5,0,0
4112558,-0.117,-0.018,1.36,-0.255,0.2,1.333,10,-10,1.5,1.5,0,0
4112559,-0.123,-0.018,1.338,-0.245,0.2,1.405,10,-10,1.5,1.5,0,0
4112560,-0.117,-0.018,1.332,-0.233,0.2,1.342,10,-10,1.5,1.5,0,0
4112561,-0.123,-0.018,1.324,-0.221,0.2,1.396,10,-10,1.5,1.5,0,0
4112562,-0.117,-0.018,1.295,-0.21,0.2,1.362,10,-10,1.5,1.5,0,0
4112563,-0.117,-0.018,1.293,-0.198,0.2,1.347,10,-10,1.5,1.5,0,0
4112564,-0.117,-0.018,1.274,-0.186,0.2,1.358,10,-10,1.5,1.5,0,0
4112565,-0.117,-0.018,1.254,-0.177,0.2,1.367,10,-10,1.5,1.5,0,0
4112566,-0.11,-0.018,1.253,-0.168,0.2,1.294,10,-10,1.5,1.5,0,0
4112567,-0.11,-0.02,1.246,-0.162,0.2,1.283,10,-10,1.5,1.5,0,0
4112568,-0.11,-0.019,1.235,-0.158,0.2,1.299,10,-10,1.5,1.5,0,0
4112569,-0.11,-0.019,1.229,-0.151,0.2,1.298,10,-10,1.5,1.5,0,0
4112570,-0.11,-0.02,1.216,-0.147,0.2,1.305,10,-10,1.5,1.5,0,0
4112571,-0.11,-0.02,1.195,-0.143,0.2,1.33,10,-10,1.5,1.5,0,0
4112572,-0.117,-0.022,1.162,-0.142,0.2,1.421,10,-10,1.5,1.5,0,0
4112573,-0.117,-0.023,1.117,-0.149,0.2,1.484,10,-10,1.5,1.5,0,0
4112574,-0.11,-0.024,1.091,-0.158,0.2,1.461,10,-10,1.5,1.5,0,0
4112575,-0.117,-0.027,1.047,-0.175,0.2,1.587,10,-10,1.5,1.5,0,0
4112576,-0.11,-0.028,1.008,-0.197,0.2,1.604,10,-10,1.5,1.5,0,0
4112577,-0.11,-0.03,0.994,-0.221,0.2,1.641,10,-10,1.5,1.5,0,0
4112578,-0.11,-0.031,0.957,-0.249,0.2,1.731,10,-10,1.5,1.5,0,0
4112579,-0.104,-0.03,0.943,-0.272,0.2,1.733,10,-10,1.5,1.5,0,0
4112580,-0.11,-0.032,0.926,-0.295,0.2,1.841,10,-10,1.5,1.5,0,0
4112581,-0.11,-0.032,0.885,-0.318,0.2,1.937,10,-10,1.5,1.5,0,0
4112582,-0.11,-0.032,0.863,-0.335,0.2,1.995,10,-10,1.5,1.5,0,0
4112583,-0.11,-0.032,0.826,-0.353,0.2,2.071,10,-10,1.5,1.5,0,0
4112584,-0.11,-0.032,0.788,-0.368,0.2,2.158,10,-10,1.5,1.5,0,0
4112585,-0.104,-0.032,0.773,-0.379,0.2,2.129,10,-10,1.5,1.5,0,0
4112586,-0.104,-0.032,0.758,-0.391,0.2,2.168,10,-10,1.5,1.5,0,0
4112587,-0.104,-0.031,0.739,-0.395,0.2,2.216,10,-10,1.5,1.5,0,0
4112588,-0.104,-0.031,0.729,-0.397,0.2,2.234,10,-10,1.5,1.5,0,0
4112589,-0.11,-0.031,0.7,-0.398,0.2,2.342,10,-10,1.5,1.5,0,0
4112590,-0.104,-0.03,0.672,-0.393,0.2,2.322,10,-10,1.5,1.5,0,0
4112591,-0.11,-0.03,0.646,-0.388,0.2,2.414,10,-10,1.5,1.5,0,0
4112592,-0.11,-0.03,0.597,-0.382,0.2,2.479,10,-10,1.5,1.5,0,0
4112593,-0.104,-0.031,0.58,-0.376,0.2,2.426,10,-10,1.5,1.5,0,0
4112594,-0.11,-0.032,0.549,-0.371,0.2,2.52,10,-10,1.5,1.5,0,0
4112595,-0.104,-0.032,0.515,-0.367,0.2,2.503,10,-10,1.5,1.5,0,0
4112596,-0.11,-0.032,0.498,-0.361,0.2,2.581,10,-10,1.5,1.5,0,0
4112597,-0.104,-0.031,0.467,-0.354,0.2,2.563,10,-10,1.5,1.5,0,0
4112598,-0.104,-0.03,0.456,-0.341,0.2,2.574,10,-10,1.5,1.5,0,0
4112599,-0.11,-0.029,0.423,-0.326,0.2,2.668,10,-10,1.5,1.5,0,0
4112600,-0.11,-0.028,0.386,-0.306,0.2,2.708,10,-10,1.5,1.5,0,0
4112601,-0.104,-0.026,0.376,-0.281,0.2,2.637,10,-10,1.5,1.5,0,0
4112602,-0.11,-0.025,0.339,-0.253,0.2,2.725,10,-10,1.5,1.5,0,0
4112603,-0.104,-0.024,0.315,-0.221,0.2,2.666,10,-10,1.5,1.5,0,0
4112604,-0.11,-0.023,0.302,-0.187,0.2,2.702,10,-10,1.5,1.5,0,0
4112605,-0.104,-0.022,0.276,-0.153,0.2,2.636,10,-10,1.5,1.5,0,0
4112606,-0.11,-0.02,0.256,-0.115,0.2,2.689,10,-10,1.5,1.5,0,0
4112607,-0.11,-0.02,0.222,-0.075,0.2,2.688,10,-10,1.5,1.5,0,0
4112608,-0.104,-0.018,0.211,-0.035,0.2,2.603,10,-10,1.5,1.5,0,0
4112609,-0.104,-0.016,0.205,0.011,0.2,2.556,10,-10,1.5,1.5,0,0
4112610,-0.104,-0.017,0.188,0.052,0.2,2.515,10,-10,1.5,1.5,0,0
4112611,-0.104,-0.016,0.191,0.09,0.2,2.46,10,-10,1.5,1.5,0,0
4112612,-0.104,-0.017,0.185,0.126,0.2,2.407,10,-10,1.5,1.5,0,0
4112613,-0.104,-0.018,0.176,0.153,0.2,2.375,10,-10,1.5,1.5,0,0
4112614,-0.104,-0.018,0.17,0.178,0.2,2.345,10,-10,1.5,1.5,0,0
4112615,-0.104,-0.018,0.164,0.201,0.2,2.321,10,-10,1.5,1.5,0,0
4112616,-0.098,-0.018,0.171,0.218,0.2,2.222,10,-10,1.5,1.5,0,0
4112617,-0.098,-0.018,0.185,0.235,0.2,2.176,10,-10,1.5,1.5,0,0
4112618,-0.098,-0.017,0.193,0.251,0.2,2.146,10,-10,1.5,1.5,0,0
4112619,-0.098,-0.016,0.209,0.267,0.2,2.105,10,-10,1.5,1.5,0,0
4112620,-0.098,-0.016,0.221,0.283,0.2,2.071,10,-10,1.5,1.5,0,0
4112621,-0.098,-0.016,0.226,0.298,0.2,2.042,10,-10,1.5,1.5,0,0
4112622,-0.098,-0.016,0.233,0.31,0.2,2.011,10,-10,1.5,1.5,0,0
4112623,-0.098,-0.015,0.238,0.322,0.2,1.992,10,-10,1.5,1.5,0,0
4112624,-0.098,-0.015,0.242,0.333,0.2,1.971,10,-10,1.5,1.5,0,0
4112625,-0.098,-0.014,0.245,0.342,0.2,1.96,10,-10,1.5,1.5,0,0
4112626,-0.098,-0.014,0.246,0.351,0.2,1.944,10,-10,1.5,1.5,0,0
4112627,-0.098,-0.014,0.246,0.358,0.2,1.934,10,-10,1.5,1.5,0,0
4112628,-0.098,-0.015,0.246,0.361,0.2,1.923,10,-10,1.5,1.5,0,0
4112629,-0.098,-0.016,0.244,0.361,0.2,1.919,10,-10,1.5,1.5,0,0
4112630,-0.098,-0.017,0.242,0.355,0.2,1.918,10,-10,1.5,1.5,0,0
4112631,-0.092,-0.018,0.253,0.343,0.2,1.844,10,-10,1.5,1.5,0,0
4112632,-0.092,-0.02,0.27,0.326,0.2,1.83,10,-10,1.5,1.5,0,0
4112633,-0.092,-0.02,0.281,0.306,0.2,1.838,10,-10,1.5,1.5,0,0
4112634,-0.092,-0.022,0.299,0.281,0.2,1.833,10,-10,1.5,1.5,0,0
4112635,-0.098,-0.022,0.298,0.256,0.2,1.935,10,-10,1.5,1.5,0,0
4112636,-0.092,-0.021,0.297,0.234,0.2,1.914,10,-10,1.5,1.5,0,0
4112637,-0.092,-0.021,0.311,0.212,0.2,1.926,10,-10,1.5,1.5,0,0
4112638,-0.092,-0.021,0.308,0.192,0.2,1.961,10,-10,1.5,1.5,0,0
4112639,-0.092,-0.021,0.317,0.174,0.2,1.974,10,-10,1.5,1.5,0,0
4112640,-0.092,-0.021,0.325,0.156,0.2,1.988,10,-10,1.5,1.5,0,0
